stim,onset,rt,response,error_onset,error_duration
2,0.5522421975210818,2.4512633636236387,1,nil,nil
1,6.592158466875389,1.18735081395198,1,nil,nil
3,10.632111402016562,1.2590923631187252,1,nil,nil
4,18.672032763293828,1.6991102252864039,1,nil,nil
1,22.711979562461238,1.0747144389224559,1,nil,nil
1,28.76525397050318,1.0452650363113207,1,nil,nil
4,36.81848762812524,1.1684425454263874,1,nil,nil
1,42.85842814360058,1.1043389724582084,1,nil,nil
1,48.911680919326955,1.1543610957191959,1,nil,nil
4,54.95159889712886,1.474297757495151,1,nil,nil
2,60.991538525294345,1.4988657792455342,1,nil,nil
1,67.03148263211915,0.9227490303092054,1,nil,nil
2,71.08475599377061,1.2929393460972278,1,nil,nil
2,79.12467648578468,1.6773387458683828,1,nil,nil
3,83.16461185820435,1.356698573619724,1,nil,nil
2,91.20452839492145,1.6131281121852226,1,nil,nil
1,97.24447463129036,1.6206319541875018,1,nil,nil
2,101.28439829723402,2.4685545022207407,1,nil,nil
4,107.32434762264438,1.5810709507086358,1,nil,nil
1,115.36426002660255,1.036619945257371,1,nil,nil
2,123.41751744307703,2.5351076492470384,0,123.41751744307703,2.5351076492470384
4,129.45741435403534,1.3195649253557349,1,nil,nil
3,137.49735448116598,1.1590146665153043,1,nil,nil
3,143.53726670198103,1.215337105598337,1,nil,nil
1,151.5771680491548,1.1673784051149596,1,nil,nil
3,157.61709180199114,1.6868692699995336,1,nil,nil
2,165.657032515649,1.3511129122816783,0,165.657032515649,1.3511129122816783
3,169.69699001667686,1.198768165123056,1,nil,nil
2,177.73688259301707,1.3189391522596452,1,nil,nil
3,181.77684565251548,1.0709707037322005,1,nil,nil
3,187.8301087029904,1.0813238784971873,1,nil,nil
4,191.88339032113618,1.323848668366736,1,nil,nil
1,199.9232993412852,1.0924120527106425,1,nil,nil
4,207.9765385152682,1.3424434638177445,1,nil,nil
4,216.01646289941482,1.2543379126996115,1,nil,nil
3,220.05641052573537,1.6467513426623555,1,nil,nil
4,224.09634723964746,1.3343205140718055,1,nil,nil
2,232.13627491436046,1.3907808862404636,1,nil,nil
4,236.17620456287887,1.4221795764974559,1,nil,nil
3,244.21613876458377,1.622097474425118,1,nil,nil
1,252.25603809049562,1.0305463356271503,1,nil,nil
4,258.30930537298764,1.6006016536384777,1,nil,nil
1,262.3492537061484,1.2326766762807893,1,nil,nil
4,268.3891905520709,1.2326387956645704,1,nil,nil
1,274.42913117883563,0.9044590694443286,1,nil,nil
3,282.4823490633953,1.3071337548753945,1,nil,nil
1,290.5222812167676,0.9711064277335026,1,nil,nil
4,298.5755306053429,0.9015778957887051,1,nil,nil
1,304.62876515361677,0.8962703625102222,1,nil,nil
2,310.6820279303788,1.1153374321152114,1,nil,nil
1,314.7353201180408,1.109491124226679,1,nil,nil
2,322.7885798385132,1.6244768366982498,1,nil,nil
4,328.82849347000047,1.1040401595482763,1,nil,nil
3,332.88180547024103,1.3546251227362518,1,nil,nil
2,336.92173789498656,1.2751810192535231,1,nil,nil
1,344.9616576200042,1.0831274487918563,1,nil,nil
2,351.0149052673796,1.0851304893740235,1,nil,nil
1,355.06818506578793,1.0878912655944077,1,nil,nil
2,359.12150138226525,1.5389312831071038,0,359.12150138226525,1.5389312831071038
2,365.16142816398724,1.370743045060408,1,nil,nil
1,371.2013614546536,1.0503686988463414,1,nil,nil
3,375.25463235589996,1.3093640400506956,1,nil,nil
3,381.294549891551,1.1009325082968644,1,nil,nil
2,387.34783924851035,1.58367754855135,1,nil,nil
3,395.38774744752163,1.1758399974601161,1,nil,nil
4,399.4276988877714,1.0715670782938105,1,nil,nil
2,407.48095078186907,1.0906385125945235,1,nil,nil
2,415.53418070978114,1.1570290984195708,1,nil,nil
3,419.57413267640095,1.6366636901398124,1,nil,nil
3,425.61406738977166,2.180596852472263,1,nil,nil
4,429.6540093643789,1.5566133674665252,1,nil,nil
4,437.69393273789456,1.1810804621363786,1,nil,nil
1,441.7338843104885,0.9490283451250434,1,nil,nil
3,447.78715514823625,1.159589315518133,1,nil,nil
3,455.827099564533,0.9990401725826814,1,nil,nil
4,459.8803411484564,1.1620777477364754,1,nil,nil
4,467.92025825064593,1.081655296288318,1,nil,nil
3,473.97352361715,1.2127085325464577,1,nil,nil
2,482.01342059996205,1.3961218756162452,1,nil,nil
4,488.0533537342217,1.604126737606748,1,nil,nil
1,492.0933265180356,1.1000090893294328,1,nil,nil
4,496.1466006196133,1.1430769613557459,1,nil,nil
4,502.1865315942505,1.4711903318302575,1,nil,nil
1,510.22643193981685,1.22265569833462,1,nil,nil
3,514.2663838131939,1.1990032030053044,1,nil,nil
4,522.3063190736552,1.5429644227137942,1,nil,nil
1,528.3462262653775,1.1183984710196455,1,nil,nil
2,532.399539333398,2.000934147564294,0,532.399539333398,2.000934147564294
1,536.4394708618106,2.8733016008345658,1,nil,nil
1,542.4794151370738,1.4895156978668638,1,nil,nil
2,546.5193641860978,1.1773359689723293,1,nil,nil
1,550.5593247220263,0.9692646760399839,1,nil,nil
