stim	onset	rt	response	error_onset	error_duration
2	0.6369389035389759	1.9739367779893655	1.0	nil	nil
1	6.676905765047195	0.13462180791793799	0.0	6.676905765047195	0.13462180791793799
3	10.730230318131362	2.0964987086299516	1.0	nil	nil
4	18.7701652493015	3.8001365694453852	nil	nil	nil
1	22.836817238994627	1.7098505910435051	1.0	nil	nil
1	28.876812380312913	0.9663019280324079	1.0	nil	nil
4	36.930093676495744	1.6564088721570442	1.0	nil	nil
1	42.97009451167651	0.8163445432583103	1.0	nil	nil
1	49.023410309910105	1.1790036635629804	1.0	nil	nil
4	55.063392676887815	1.187319786644366	1.0	nil	nil
2	61.116675599314476	1.6614556783206353	1.0	nil	nil
1	67.15666595514267	1.0219006426777923	1.0	nil	nil
2	71.21000366456428	2.360578702413477	1.0	nil	nil
2	79.24996194267078	0.9604432248161174	0.0	79.24996194267078	0.9604432248161174
3	83.30325051885484	1.0590938389195799	1.0	nil	nil
2	91.35655587182555	1.4056558337251772	1.0	nil	nil
1	97.39653859673854	1.1416326371818286	1.0	nil	nil
2	101.44987357803984	1.2878436689752562	0.0	101.44987357803984	1.2878436689752562
4	107.48983241761016	1.1202645063622185	1.0	nil	nil
1	115.54315551990658	0.9387835550787713	1.0	nil	nil
2	123.59644341832245	1.3169697229768644	1.0	nil	nil
4	129.63642322261148	1.069405914435265	1.0	nil	nil
3	137.68970908170377	1.1759443938681216	1.0	nil	nil
3	143.72969345491765	1.3754600467218552	1.0	nil	nil
1	151.7696607355192	1.151800125328009	1.0	nil	nil
3	157.8096376552803	1.3111911669457186	1.0	nil	nil
2	165.84959024253294	1.335596811677533	1.0	nil	nil
3	169.88958676646143	1.4157358956872486	1.0	nil	nil
2	177.92957259948525	0.823539162214729	0.0	177.92957259948525	0.823539162214729
3	181.98287578780582	1.0662500235630432	1.0	nil	nil
3	188.03619944555248	1.340303457021946	0.0	188.03619944555248	1.340303457021946
4	192.07615434082982	1.0208700478251558	1.0	nil	nil
1	200.12948555229195	1.047337817704829	1.0	nil	nil
