stim,onset,rt,response,error_onset,error_duration
4,522.5719106060496,1.2418805819206682,1.0,nil,nil
1,528.6119112580873,1.0336753352094092,1.0,nil,nil
2,532.6652422591033,1.3163966482406977,1.0,nil,nil
1,536.7052287183833,1.0849241865407748,1.0,nil,nil
1,542.7585565598092,1.2389787063530093,1.0,nil,nil
2,546.79855107414,1.335030873683536,1.0,nil,nil
1,550.8385507409357,2.31894834801642,1.0,nil,nil
4,556.8785612286774,1.255466763140248,1.0,nil,nil
2,562.9185372403208,1.470733085797292,1.0,nil,nil
1,570.9585334784897,1.7906978965020244,1.0,nil,nil
2,576.9985467695569,1.98324186908485,1.0,nil,nil
1,581.0385280643413,1.191290521229348,1.0,nil,nil
2,587.0785252874175,1.5346123736699155,1.0,nil,nil
2,593.1185196770894,1.1350493613308572,1.0,nil,nil
3,597.1718629170891,1.3938389868853847,1.0,nil,nil
1,601.2118604693596,0.9610758264925607,1.0,nil,nil
3,607.2651751002613,1.203795908975735,1.0,nil,nil
2,611.3051857427408,1.307720263956071,1.0,nil,nil
2,619.3451827810004,1.3562152294662155,1.0,nil,nil
3,623.3851785435936,1.1162009762183516,1.0,nil,nil
4,627.4385105672818,0.8141684465399521,1.0,nil,nil
3,633.4918398735354,1.1612992039199526,1.0,nil,nil
3,641.5318362440503,0.9287003555964475,1.0,nil,nil
2,645.5851626310086,2.4438650249321654,1.0,nil,nil
3,649.6251466930244,0.9313675849552965,1.0,nil,nil
4,657.6784988636964,1.0620504327980598,1.0,nil,nil
4,665.7318192954253,1.376996267245886,1.0,nil,nil
2,669.7718142218328,1.257204644804915,1.0,nil,nil
3,675.8118107109913,0.8808907822440233,1.0,nil,nil
4,681.86514381918,1.891730804168219,1.0,nil,nil
3,689.9051287327547,1.155035674228202,1.0,nil,nil
3,697.9451105933504,1.2189463370941667,1.0,nil,nil
4,705.9851345309071,1.0587428930939495,1.0,nil,nil
1,710.0384476742547,1.1815446199407234,1.0,nil,nil
4,718.0784484723408,0.9813815681645792,1.0,nil,nil
