stim,onset,rt,response,error_onset,error_duration
2,0.6418442239046271,2.168937662090684,0,0.6418442239046271,2.168937662090684
1,6.681623073298397,1.4090878682955008,1,nil,nil
3,10.721642769437494,0.944950836519638,1,nil,nil
4,18.774980517418953,1.4280922139860195,1,nil,nil
1,22.81497687857609,0.9556039867520667,1,nil,nil
1,28.868315003876887,1.6546325874951435,1,nil,nil
4,36.90832579708331,1.1106437373000517,1,nil,nil
1,42.961665651903786,1.1606029774475246,1,nil,nil
1,49.00167531849911,1.2805890159615956,1,nil,nil
4,55.04168408574424,1.7446202973769687,1,nil,nil
2,61.0816961706596,1.3929207111250435,1,nil,nil
1,67.12169935832299,1.4004754942916406,1,nil,nil
2,71.16169885066302,1.4004819702158784,1,nil,nil
2,79.20172640968394,1.6482817426203837,1,nil,nil
3,83.24170758114542,1.6242854793854349,1,nil,nil
2,91.2817321714083,1.6486693265069334,1,nil,nil
1,97.32174021977426,0.8640997587026504,1,nil,nil
2,101.37508595930649,1.4267562276081662,1,nil,nil
4,107.4151010099722,1.2351213056790584,1,nil,nil
1,115.45510051167003,0.9145526038046228,1,nil,nil
2,123.50844229319318,1.1651051792023281,1,nil,nil
4,129.5484641897492,0.9730909329709903,1,nil,nil
3,137.60180461472646,0.9916700122985276,1,nil,nil
3,143.65516065785232,0.9786006958183862,1,nil,nil
1,151.70847886677166,0.9253274641068856,1,nil,nil
3,157.7618104740386,1.2158724449900546,1,nil,nil
2,165.80182463604888,1.1439171207421168,1,nil,nil
3,169.84183164503247,1.3598364800009222,1,nil,nil
2,177.88183099633716,1.1196925699159692,1,nil,nil
3,181.9351781375326,1.4338733941367536,1,nil,nil
3,187.9751853858079,1.4658227384234124,1,nil,nil
4,192.01518193345237,1.0501843718257078,1,nil,nil
1,200.06853276261972,0.8842645369904858,1,nil,nil
4,208.12186978570662,0.9748647495453042,1,nil,nil
4,216.17523135594365,1.2340167531147017,1,nil,nil
3,220.2152160496098,1.2094479857360056,1,nil,nil
4,224.25522511897725,1.0978411639089245,1,nil,nil
2,232.30856973390473,1.2599002473125438,1,nil,nil
4,236.34859502165637,1.0359112283431386,1,nil,nil
3,244.4019290459064,1.2464505237021513,1,nil,nil
1,252.44192181601284,0.9909007429423582,1,nil,nil
4,258.4952685016842,1.4895601572106898,1,nil,nil
1,262.5352825580849,0.9775355823212521,1,nil,nil
4,268.58861157257616,1.156117526469643,1,nil,nil
1,274.6286181561145,1.3159836058239307,1,nil,nil
3,282.6686180488341,1.2918645978161294,1,nil,nil
1,290.7086462996631,0.9793158988823052,1,nil,nil
4,298.7619947766825,1.293916274530602,1,nil,nil
1,304.8019797758143,0.9903274507378228,1,nil,nil
2,310.8553411157827,1.0408535041578943,1,nil,nil
1,314.90868186527405,1.0030308399282148,1,nil,nil
2,322.9620019150043,1.0620158514257128,1,nil,nil
4,329.0156613610234,1.1519347595049112,1,nil,nil
3,333.0553732507615,2.3846458033658564,0,333.0553732507615,2.3846458033658564
2,337.09536712742647,1.2720957081173765,1,nil,nil
1,345.1353844025716,2.4186400266025885,1,nil,nil
2,351.1753863149024,1.9200237089589791,0,351.1753863149024,1.9200237089589791
1,355.21539306220257,0.9444068980265001,1,nil,nil
2,359.2687247820968,1.0431152017272325,1,nil,nil
2,365.3220625434469,1.2295800565480022,1,nil,nil
1,371.36207145807657,1.0855468978925273,1,nil,nil
3,375.4154112089591,1.1836515209752179,1,nil,nil
3,381.4554172390517,1.2076741631462937,1,nil,nil
2,387.49542390380157,1.4476217622059266,1,nil,nil
3,395.535427971432,1.5360211111701574,1,nil,nil
4,399.5754490602103,0.991967992019454,1,nil,nil
2,407.62878093083236,1.0265767903456435,1,nil,nil
2,415.68212820470853,1.5570589029330222,1,nil,nil
3,419.7221296220787,1.5970667928850162,1,nil,nil
3,425.76213321279556,1.0365824594937294,1,nil,nil
4,429.81548285653207,1.1036162411101031,1,nil,nil
4,437.8688303108793,0.9862024437197761,1,nil,nil
1,441.9221678389522,0.892367301214108,1,nil,nil
3,447.9755101842811,0.9108144617939615,1,nil,nil
3,456.0288363730551,0.9455343855279352,1,nil,nil
4,460.082196372854,0.9006574852282938,1,nil,nil
4,468.13553303499793,1.3112156325196338,1,nil,nil
3,474.17553037838843,1.254686454935836,1,nil,nil
2,482.2155454848671,1.1266149383718584,1,nil,nil
4,488.2688872767494,0.8976015530588484,1,nil,nil
1,492.3222256139379,1.2282609141884677,1,nil,nil
4,496.3622262312174,0.9237689171031889,1,nil,nil
4,502.41556967441556,1.0708293009056433,1,nil,nil
1,510.468913227568,0.945439824407913,1,nil,nil
3,514.5222493630017,1.0674943475614782,1,nil,nil
4,522.5756014223834,1.8300980301855816,1,nil,nil
1,528.6155824030129,0.902046103149587,1,nil,nil
2,532.6689188452492,0.8972534022241234,0,532.6689188452492,0.8972534022241234
1,536.7222832064463,0.907366045933486,1,nil,nil
1,542.7756208354494,0.8779736568230874,1,nil,nil
2,546.8289664727154,0.896458638241711,1,nil,nil
1,550.8822910008157,0.9871232942086863,1,nil,nil
4,556.9356360050933,1.086216646169305,1,nil,nil
2,562.9889837826186,0.9203996380547323,1,nil,nil
1,571.0423217411499,0.8668682897978215,1,nil,nil
2,577.0956664717123,1.1335551043393934,1,nil,nil
1,581.1490017077958,0.9442356364634179,1,nil,nil
2,587.2023407986198,1.0192439692391417,1,nil,nil
2,593.2556837274742,1.2772920428715224,1,nil,nil
3,597.295667807537,1.3013683242206753,1,nil,nil
1,601.3356973393802,1.1817228236459414,1,nil,nil
3,607.3757056674776,1.3016813462518257,1,nil,nil
2,611.4157119545744,1.2535946917942056,1,nil,nil
2,619.4557184976738,1.6135017007782153,0,619.4557184976738,1.6135017007782153
3,623.4957152979787,1.1570063853532702,1,nil,nil
4,627.5357352377541,0.9574359482776345,1,nil,nil
3,633.5890775560129,1.1035734693332415,1,nil,nil
3,641.6426163854876,1.290432059115119,1,nil,nil
2,645.6823994472215,1.5785765056016317,1,nil,nil
3,649.7224092505076,1.1465641071999926,1,nil,nil
4,657.7624313653014,0.9625375023397282,1,nil,nil
4,665.8157732731534,1.1805686985326247,1,nil,nil
2,669.8557630771747,1.0125886596970304,1,nil,nil
3,675.9091190330728,1.2311229025181092,1,nil,nil
4,681.949112186514,1.0955546364493784,1,nil,nil
3,690.0024713835492,1.0416558208789866,1,nil,nil
3,698.0558164917647,1.1321463247286374,1,nil,nil
4,706.1091595215494,1.4233487908395546,1,nil,nil
1,710.1491385544223,1.0392531809793581,1,nil,nil
4,718.2025044650018,1.2253015704372956,1,nil,nil
