stim,onset,rt,response,error_onset,error_duration
2,0.5567631075878126,0.8460543460241752,0,0.5567631075878126,0.8460543460241752
1,6.610088741243544,0.7854103821318859,1,nil,nil
3,10.663385392492273,0.8597148304233997,1,nil,nil
4,18.716721483142464,0.9024580898080785,1,nil,nil
1,22.770152531616077,0.8330726394979138,1,nil,nil
1,28.823369422089854,0.7956015400245633,0,28.823369422089854,0.7956015400245633
4,36.8767017017808,0.9102837007380913,1,nil,nil
1,42.93003584166627,0.8803576720492856,1,nil,nil
1,48.98335548366413,0.7393863590182264,1,nil,nil
4,55.0366774537456,0.9497091997081952,1,nil,nil
2,61.09000194742248,0.8206368897385801,1,nil,nil
1,67.14331935157225,0.73934304582599,1,nil,nil
2,71.19664085677232,1.34946451058795,1,nil,nil
2,79.23661649109681,1.1655002496527231,1,nil,nil
3,83.27663323953266,0.9013644828487486,1,nil,nil
2,91.32996331446157,0.6718741440968188,0,91.32996331446157,0.6718741440968188
1,97.3832821292981,0.8190913848193304,1,nil,nil
2,101.43661480569199,0.9331638371613735,1,nil,nil
4,107.4899392241723,0.8398278370809749,1,nil,nil
1,115.5432224336264,0.6665831670097759,1,nil,nil
2,123.59655258676003,0.9969749789447633,1,nil,nil
4,129.64986913968505,1.0322743519732285,1,nil,nil
3,137.70321138141026,0.7543823786163557,1,nil,nil
3,143.75651304542498,0.8374116768482054,1,nil,nil
1,151.80986986925836,0.6479653073365625,1,nil,nil
3,157.86319116858704,0.75470118476278,1,nil,nil
2,165.91649897331718,0.7571202566041393,1,nil,nil
3,169.96982636189205,0.7039380698224704,1,nil,nil
2,178.02314048613698,1.2744079557905934,1,nil,nil
3,182.06314344954808,0.9698900399716877,1,nil,nil
3,188.11647771275602,0.9568730542487174,1,nil,nil
4,192.16978893708892,0.8397304094696665,1,nil,nil
1,200.22309428740482,0.6898108707428037,1,nil,nil
4,208.27642965616815,0.9328647385164004,1,nil,nil
4,216.329757962475,0.7673842949579921,1,nil,nil
3,220.38305633722757,0.6577239769931111,1,nil,nil
4,224.43641453531927,0.7967471769561598,1,nil,nil
2,232.48972329354,0.7988630714935425,1,nil,nil
4,236.54304265413612,1.0500058372554122,1,nil,nil
3,244.5963876961796,1.0521822379150763,1,nil,nil
1,252.64969756730898,0.6312623479361719,1,nil,nil
4,258.7030326757258,0.8493697482754214,1,nil,nil
1,262.7563619111279,0.612531519035656,1,nil,nil
4,268.8096877703729,0.6785773658493781,1,nil,nil
1,274.8629917083308,0.8092466632806463,1,nil,nil
3,282.9163254739051,0.9642497780869235,1,nil,nil
1,290.96964831793775,0.8382909256197308,1,nil,nil
4,299.02295460369805,0.8814928686970234,1,nil,nil
1,305.07625795813055,0.827611480669475,1,nil,nil
2,311.1296035038231,0.9427637880326074,1,nil,nil
1,315.1829088267341,0.7529725673084613,1,nil,nil
2,323.2362472484756,1.1398038233246552,1,nil,nil
4,329.28957799850286,0.8621601308077516,1,nil,nil
3,333.34287611758737,0.8326113870916743,1,nil,nil
2,337.3962263959811,1.1473573582297831,1,nil,nil
1,345.43621831185465,0.9638637733278301,1,nil,nil
2,351.4895373492727,1.0139332455482872,1,nil,nil
1,355.5428449641731,0.6645327806672867,1,nil,nil
2,359.59618608062374,0.8032000815464926,1,nil,nil
2,365.6495172397199,1.0056920415345303,1,nil,nil
1,371.70284753255146,0.6804667654805598,1,nil,nil
3,375.7561719764317,0.747937267391535,1,nil,nil
3,381.8094953060663,0.9337432744241596,1,nil,nil
2,387.8628179980351,0.8247371390571061,1,nil,nil
3,395.91613631824475,0.9953174161810239,1,nil,nil
4,399.96946471144565,1.093573298553565,1,nil,nil
2,408.0227730966926,1.0720769163408477,1,nil,nil
2,416.07609847935964,0.8907050792740847,1,nil,nil
3,420.1294103985083,1.013467944561853,1,nil,nil
3,426.18275698492016,0.8244741467706262,1,nil,nil
4,430.2360680378051,1.0670667651456824,1,nil,nil
4,438.28939701185755,0.8371553920915176,1,nil,nil
1,442.3427269510985,0.8879367196277599,1,nil,nil
3,448.3960535081678,0.8348302226486339,1,nil,nil
3,456.4494180622023,0.7496218648066133,1,nil,nil
4,460.5026830857978,0.7362609121837522,1,nil,nil
4,468.5560305732315,0.8346475582857238,1,nil,nil
3,474.6093261012111,0.7734740876157957,1,nil,nil
2,482.66264682169367,0.7115752292656907,1,nil,nil
4,488.7159955136085,0.754489139618272,1,nil,nil
1,492.7694792688226,0.876940601104252,1,nil,nil
4,496.822624206593,0.8798610742742312,1,nil,nil
4,502.875974110676,0.9300733176032736,1,nil,nil
