stim	onset	rt	response	error_onset	error_duration
2	0.550622221591766	1.3139537033202942	0	0.550622221591766	1.3139537033202942
1	6.590556020693839	1.3459648136140459	1	nil	nil
3	10.630516787759916	3.5852038824541523	0	10.630516787759916	3.5852038824541523
4	18.67045847074769	1.249746566718386	1	nil	nil
1	22.710404018140252	1.0652677810157911	1	nil	nil
1	28.763709881757677	1.3798878366269491	1	nil	nil
4	36.803627186198355	1.4923201211149717	1	nil	nil
1	42.84357095629275	1.3236652530922584	1	nil	nil
1	48.883524688353646	1.45179245800864	1	nil	nil
4	54.923465468655195	1.5317797512179823	1	nil	nil
2	60.96343685674037	2.6201183842549653	1	nil	nil
1	67.00338074113279	1.076094298137832	1	nil	nil
2	71.05667814336084	1.6307731760789466	1	nil	nil
2	79.09661800058893	1.2781515831266006	1	nil	nil
3	83.1365760966928	1.3585281991727243	1	nil	nil
2	91.1765239487595	1.3264858915572404	1	nil	nil
1	97.216461856573	1.518037538851786	1	nil	nil
2	101.25643355413195	1.3259555701861245	1	nil	nil
4	107.29637341403213	1.3504436143539351	1	nil	nil
1	115.33629554605614	1.341817398686544	1	nil	nil
2	123.37624288077677	2.1818607526947744	1	nil	nil
4	129.41619908828943	1.549790786984886	1	nil	nil
3	137.4561222399716	1.6620265060919337	1	nil	nil
3	143.49606365492764	1.9176003499123908	1	nil	nil
1	151.53600972635286	1.4220926354701078	1	nil	nil
3	157.57595683214277	1.4455266421136912	1	nil	nil
2	165.61590126730334	1.9415200475905294	1	nil	nil
3	169.65605388345648	1.7972524911601795	1	nil	nil
2	177.69579427574536	1.7017534489896207	1	nil	nil
3	181.73578015226303	1.7092666644384735	1	nil	nil
3	187.7757190225857	2.269197126510335	1	nil	nil
4	191.81567099773383	1.6292795877925528	1	nil	nil
1	199.85560721848378	1.9096292148187786	0	199.85560721848378	1.9096292148187786
4	207.89555075730823	1.4214856322141713	1	nil	nil
4	215.93547096431394	1.4770750683437655	1	nil	nil
3	219.97543525957735	1.0135820796222106	1	nil	nil
4	224.02872357812703	1.2237136355433904	1	nil	nil
2	232.06867679016614	1.5601519731444569	1	nil	nil
4	236.10864522120937	2.087489722878672	1	nil	nil
3	244.148588480306	1.4159671473644266	1	nil	nil
1	252.1885014504478	1.1679803133501991	1	nil	nil
4	258.2284808935292	1.359322620965031	1	nil	nil
1	262.2684214960336	1.3113209225375613	1	nil	nil
4	268.3083943579604	1.399699371695533	1	nil	nil
1	274.34832459577956	1.1757920208674477	1	nil	nil
3	282.3882560430866	1.7911507048374915	1	nil	nil
1	290.42818986056955	1.3270787940564333	1	nil	nil
4	298.4681243367704	1.4951036548609409	1	nil	nil
1	304.50808018936004	1.3190897472741199	1	nil	nil
2	310.5480337740373	1.454945453817345	1	nil	nil
1	314.5879870636127	1.3269907966750907	1	nil	nil
2	322.62794393920194	1.6071911445833393	1	nil	nil
4	328.66787782252504	1.4547414981734619	1	nil	nil
3	332.7078569434325	1.7375684427406668	1	nil	nil
2	336.74781761123995	1.671336936280568	1	nil	nil
1	344.7877414637496	1.2546537260459445	1	nil	nil
2	350.8276890778634	1.343040254263542	1	nil	nil
1	354.86765482591363	1.3110773957450874	1	nil	nil
2	358.9076287432581	1.302546056387655	1	nil	nil
2	364.9476344718569	1.6223550367958524	1	nil	nil
1	370.9875210929822	1.2144785848431638	1	nil	nil
3	375.02750070116053	1.4229021385745	1	nil	nil
3	381.06743465667205	1.4143600491952384	1	nil	nil
2	387.1073867073501	1.0783549549159943	1	nil	nil
3	395.1606533941813	2.0494255923767923	1	nil	nil
4	399.20060567612927	1.4810331607732223	1	nil	nil
2	407.24056210054187	1.4413991270594124	1	nil	nil
2	415.2805023908986	1.4567690593466978	1	nil	nil
3	419.32045232071687	1.6172476635765634	1	nil	nil
3	425.3604004130775	1.2171839779020956	1	nil	nil
4	429.4003730190034	1.193250982561949	1	nil	nil
4	437.4403231209362	1.2891137448277732	1	nil	nil
1	441.4802562820423	1.3046322644349857	1	nil	nil
3	447.5202229478182	1.7048841115829418	1	nil	nil
3	455.56015561029017	1.5128418283675273	1	nil	nil
4	459.60012894411375	1.2644605852583481	1	nil	nil
4	467.640064761812	1.312429955416519	1	nil	nil
3	473.67999795032483	1.8483106427411258	1	nil	nil
2	481.7199469664265	1.2487097731427639	1	nil	nil
4	487.7598972815813	1.4646673024344636	1	nil	nil
1	491.79985786817633	1.1842283575861074	1	nil	nil
4	495.8398138257053	1.640126994365346	1	nil	nil
4	501.8797718198766	1.4160834906324453	1	nil	nil
1	509.919706786357	1.1524937670874351	1	nil	nil
3	513.959675018883	1.976460141770076	1	nil	nil
4	521.999610523766	1.775895663029587	1	nil	nil
1	528.0395646227844	1.2904007426022872	1	nil	nil
2	532.0795386183327	1.4638718970782065	0	532.0795386183327	1.4638718970782065
1	536.1194871735661	1.423907930337009	1	nil	nil
1	542.1594304022492	1.655717783356522	1	nil	nil
2	546.1994230012897	1.503805604943409	1	nil	nil
1	550.2393694991606	1.3361414594037342	1	nil	nil
4	556.2793140392623	1.2156046270611114	1	nil	nil
2	562.319275666905	1.2880610939191683	1	nil	nil
1	570.3592100017377	1.5115764449328708	1	nil	nil
2	576.3991547764508	1.8239370619412512	1	nil	nil
1	580.4391106136663	1.6154306602547877	1	nil	nil
2	586.4790828228925	1.303807680020327	1	nil	nil
2	592.5190288217964	1.4078745316128334	1	nil	nil
3	596.5589785891898	1.8633225066678278	1	nil	nil
1	600.5989589372966	1.0953433038794174	1	nil	nil
3	606.6524442817608	1.3301751371909631	1	nil	nil
2	610.6921996343808	1.5783184180108947	1	nil	nil
2	618.7321205572534	1.4663845657687489	1	nil	nil
3	622.7721072639342	2.6497192037240893	1	nil	nil
4	626.8120698206658	2.6657758741130237	1	nil	nil
3	632.8520279140957	1.3457408738777303	1	nil	nil
3	640.8919482293841	1.377696829402339	1	nil	nil
2	644.931906457834	1.4896428333195217	1	nil	nil
3	648.9718907612514	1.2820479396286828	1	nil	nil
4	657.0118118435385	1.6815153540228494	1	nil	nil
4	665.0517635817359	1.9054207888566452	1	nil	nil
2	669.0917049963573	1.59354356489348	1	nil	nil
3	675.1316600729242	1.745361739267537	1	nil	nil
4	681.171615600666	1.2013067071493424	1	nil	nil
3	689.2115310552836	1.5942607453434903	1	nil	nil
3	697.2514937450287	1.1372302070722071	1	nil	nil
4	705.304761156749	1.3322141071057558	1	nil	nil
1	709.3447050017039	1.2762665695245232	1	nil	nil
4	717.3846589927743	1.1641904795178561	1	nil	nil
