stim	onset	rt	response	error_onset	error_duration
2	0.5504993332619961	1.6662379880217486	1	nil	nil
1	6.603786713700174	1.189138040492253	1	nil	nil
3	10.64375638397405	1.116281070657351	1	nil	nil
4	18.697021584931463	0.9668736202365835	1	nil	nil
1	22.75034217159373	0.626194675788156	1	nil	nil
1	28.803617610905803	0.7802244701188101	1	nil	nil
4	36.85688425261833	0.8553563298332847	1	nil	nil
1	42.9101692568629	0.8099529724145214	1	nil	nil
1	48.96347031395135	0.7724669578701651	1	nil	nil
4	55.01673980074702	0.951169718399342	1	nil	nil
2	61.07004324305353	2.465661323182303	0	61.07004324305353	2.465661323182303
1	67.11018547948288	0.7774954384431112	1	nil	nil
2	71.16329561958173	0.9322607640583556	1	nil	nil
2	79.21657333315488	1.8229610117036827	1	nil	nil
3	83.25654280491153	0.8463104873371776	1	nil	nil
2	91.30982000113636	0.801569212747836	1	nil	nil
1	97.36309642701963	0.8121681566613006	1	nil	nil
2	101.41640240760898	1.0301658800603946	1	nil	nil
4	107.46969354183238	0.7453254570245917	1	nil	nil
1	115.52295594850557	0.7640237662840264	1	nil	nil
2	123.57623830016882	0.8944314406221565	1	nil	nil
4	129.62952613479138	1.15260749654135	1	nil	nil
3	137.66946579951718	0.7530747819314456	1	nil	nil
3	143.72274570246418	0.7552407789639801	1	nil	nil
1	151.776013854113	0.6302645816758741	0	151.776013854113	0.6302645816758741
3	157.8292866194547	0.9048994502336427	1	nil	nil
2	165.88257867441098	0.9634842863729318	1	nil	nil
3	169.93586571162132	0.8301373473518652	1	nil	nil
2	177.98916173091175	0.7842028684772231	1	nil	nil
3	182.04248771965558	0.9233249573890134	1	nil	nil
3	188.0957539218898	0.9174551958772099	1	nil	nil
4	192.1490359600689	1.0321684611221826	1	nil	nil
1	200.20231882306553	0.8272334067469274	1	nil	nil
4	208.2555871130744	0.8056439221572873	1	nil	nil
4	216.3088544856928	0.832279230527547	1	nil	nil
3	220.36214744834842	0.8111329452103746	1	nil	nil
4	224.4154766885681	0.8136399471291043	1	nil	nil
2	232.4687322734594	0.7999961392692967	1	nil	nil
4	236.52204023621562	1.1149734631603678	1	nil	nil
3	244.57531358842016	0.7894802147598057	1	nil	nil
1	252.62857258721033	0.8237127776405941	1	nil	nil
4	258.6818802164307	0.7705841159290685	1	nil	nil
1	262.73517773596495	0.645342452659861	1	nil	nil
4	268.7884551333809	0.927878707497257	1	nil	nil
1	274.8417466736623	0.7385982925493408	1	nil	nil
3	282.8950274191393	0.748613447720345	1	nil	nil
1	290.9483040288351	0.7992634443780844	1	nil	nil
4	299.0015565878389	0.7382859884764912	1	nil	nil
1	305.0548401392962	0.7330717647332676	1	nil	nil
2	311.10833790614197	1.1668380739124586	1	nil	nil
1	315.14811246081445	0.7511286520198155	1	nil	nil
2	323.2013781159553	0.8899674595108991	1	nil	nil
4	329.25467048038536	0.8208362535006017	1	nil	nil
3	333.30797385919277	0.8553440067107658	1	nil	nil
2	337.3612672489621	0.8019760201591453	1	nil	nil
1	345.4145486230773	2.0044827293145318	1	nil	nil
2	351.45450449672126	0.8445559057277023	1	nil	nil
1	355.5077901413015	0.6791647220425148	1	nil	nil
2	359.56109418183405	0.9379110464610676	1	nil	nil
2	365.61438010647726	0.8365208540262756	1	nil	nil
1	371.6676792866738	0.8311426999712239	1	nil	nil
3	375.72096731045576	0.8490777215943126	1	nil	nil
3	381.7742648363401	0.8443915332632059	1	nil	nil
2	387.8275511098932	0.6549880946331541	1	nil	nil
3	395.880814331691	0.7853629053065561	1	nil	nil
4	399.9341162547039	0.6121054909799568	1	nil	nil
2	407.9873944735946	0.6063086485442	1	nil	nil
2	416.04066022799407	0.8251537768451271	1	nil	nil
3	420.09396835618145	1.8834169832698535	1	nil	nil
3	426.1339197090415	0.7073876076974557	1	nil	nil
4	430.1872336483766	0.6624895013001151	1	nil	nil
4	438.240493341978	0.665221904765076	1	nil	nil
1	442.29380969961676	0.5633178318148566	0	442.29380969961676	0.5633178318148566
3	448.3470851539678	0.8783058967042052	1	nil	nil
3	456.4003663686676	1.0324051180077731	1	nil	nil
4	460.45365904257096	0.7316659813245678	1	nil	nil
4	468.50692451423356	0.7016289528037305	1	nil	nil
3	474.5602061557124	0.7523990645613594	1	nil	nil
2	482.613491855102	0.6990260489005777	1	nil	nil
4	488.66678876738706	0.8220157901596394	0	488.66678876738706	0.8220157901596394
1	492.7200894692164	0.9366121075604497	1	nil	nil
4	496.7733794721571	1.8032277917773172	1	nil	nil
4	502.8133245205836	0.7792950143375492	1	nil	nil
1	510.8665877784756	1.141738096638619	1	nil	nil
3	514.9199143206624	0.8720568374897084	1	nil	nil
4	522.9731880999807	0.8190151204139511	1	nil	nil
1	529.0264752518228	0.7576645870235552	1	nil	nil
