stim,onset,rt,response,error_onset,error_duration
4,496.12192641242655,1.647771424273742,1.0,nil,nil
4,502.1618432562773,1.9275150080702588,1.0,nil,nil
1,510.20174660365774,1.0557319612053107,1.0,nil,nil
3,514.2550492194678,2.0181920195573184,1.0,nil,nil
4,522.2949788733331,2.434028254891018,1.0,nil,nil
1,528.3349049452063,1.1856839495485474,1.0,nil,nil
2,532.3748689100612,1.7139926301460946,1.0,nil,nil
1,536.4148344179339,2.538009907793821,0.0,536.4148344179339,2.538009907793821
1,542.4547500165427,3.8001409345670254,nil,nil,nil
2,546.5080484364298,2.1966137507988606,1.0,nil,nil
1,550.5480028875172,3.2445103439276863,0.0,550.5480028875172,3.2445103439276863
4,556.587930514439,3.8000245285220444,nil,nil,nil
2,562.641202624498,2.999162404459639,1.0,nil,nil
1,570.6811270537637,1.0789687202341156,1.0,nil,nil
2,576.7343936715242,2.089150859068468,1.0,nil,nil
1,580.7743431897707,1.6256682774146611,1.0,nil,nil
2,586.8142987143183,2.0655483478658425,0.0,586.8142987143183,2.0655483478658425
2,592.8542305852898,2.592922351186644,1.0,nil,nil
3,596.8941650192664,2.0735953228249855,1.0,nil,nil
1,600.9341391175021,1.1289741289838275,1.0,nil,nil
3,606.987403662868,2.5559339600768,0.0,606.987403662868,2.5559339600768
2,611.0273584929437,2.835948435093087,1.0,nil,nil
2,619.0672630163863,3.8001080619869754,nil,nil,nil
3,623.1205631236644,3.800017264613416,nil,nil,nil
4,627.1738630203963,3.800143127275078,nil,nil,nil
3,633.2271339574017,2.251309224348006,1.0,nil,nil
3,641.2670406795678,3.800030390782922,nil,nil,nil
2,645.3203125583605,3.8001336435863777,nil,nil,nil
3,649.3736160374174,3.8000743021002563,nil,nil,nil
4,657.4268561468343,3.800152403422544,nil,nil,nil
4,665.480123107156,3.800130921499658,nil,nil,nil
2,669.5334031612292,3.6402947757324,0.0,669.5334031612292,3.6402947757324
3,675.5733404914117,3.800130271807575,nil,nil,nil
4,681.6266197901859,3.8001004160832963,nil,nil,nil
3,689.6798431249354,3.8000598043563514,nil,nil,nil
3,697.7331028243516,3.8000960426979873,nil,nil,nil
4,705.7863579338209,3.5950041621690616,1.0,nil,nil
1,709.8263039870453,1.3231393888763705,1.0,nil,nil
4,717.8662242264018,2.69095764974918,1.0,nil,nil
