stim,onset,rt,response,error_onset,error_duration
2,0.6793044736186857,1.3341480007802602,1.0,nil,nil
1,6.730191945986007,1.4678262883280695,1.0,nil,nil
3,10.781901336824376,1.5433308100655267,1.0,nil,nil
4,18.83199695944495,1.2137229575491801,0.0,18.83199695944495,1.2137229575491801
1,22.883731754409382,1.2251713177247439,1.0,nil,nil
1,28.934621972603054,1.422920602697559,1.0,nil,nil
4,36.98471479827276,1.1486723056805204,1.0,nil,nil
1,43.03563684756591,0.9294638155843131,0.0,43.03563684756591,0.9294638155843131
1,49.099880001806014,1.5692082735586155,1.0,nil,nil
4,55.150769555344596,1.3655591705391998,1.0,nil,nil
2,61.201669108737406,1.4830399903767102,0.0,61.201669108737406,1.4830399903767102
1,67.25257311619498,1.1914166914757516,1.0,nil,nil
2,71.30427550863897,1.3642916858370882,0.0,71.30427550863897,1.3642916858370882
2,79.3543867851622,1.9220430098794168,1.0,nil,nil
3,83.40610047969312,1.5820890392642468,1.0,nil,nil
2,91.4561987128036,1.1799883580715687,1.0,nil,nil
1,97.50711049157326,1.6962322070357914,0.0,97.50711049157326,1.6962322070357914
2,101.55882800860127,1.5970157651790942,1.0,nil,nil
4,107.60971801627238,1.0660361107329663,1.0,nil,nil
1,115.65983420098928,0.7997178508594516,1.0,nil,nil
2,123.70994902031453,1.9094865490733355,0.0,123.70994902031453,1.9094865490733355
4,129.7608290882854,1.1624451782699907,1.0,nil,nil
3,137.81094308055617,1.6162180207829806,0.0,137.81094308055617,1.6162180207829806
3,143.86184383392902,1.269211768241803,1.0,nil,nil
1,151.91194089412238,0.9784737883637717,1.0,nil,nil
3,157.96286151787353,1.2957815581721661,0.0,157.96286151787353,1.2957815581721661
2,166.01296025623742,1.5022565164435946,1.0,nil,nil
3,170.06468466338993,1.505705995397875,1.0,nil,nil
2,178.11477133877634,1.6714536322760978,1.0,nil,nil
3,182.16647935519723,1.0436643027933314,0.0,182.16647935519723,1.0436643027933314
3,188.21741109757932,1.0559846859432582,0.0,188.21741109757932,1.0559846859432582
4,192.26909695192808,1.2128446339156653,1.0,nil,nil
1,200.3191959068281,1.2904310431404156,1.0,nil,nil
4,208.36928741522934,1.4722603028531012,1.0,nil,nil
4,216.41939647824984,1.3175499917269917,0.0,216.41939647824984,1.3175499917269917
3,220.47111035623675,1.2816790273864171,1.0,nil,nil
4,224.5228242673038,1.3425158839709184,1.0,nil,nil
2,232.57291549300135,1.0682048209782806,0.0,232.57291549300135,1.0682048209782806
4,236.6246443030941,1.2643126749971998,1.0,nil,nil
3,244.6747309032944,1.630157311919902,1.0,nil,nil
1,252.72483799642214,2.115429834138922,0.0,252.72483799642214,2.115429834138922
4,258.7757443707633,1.6001946737633261,0.0,258.7757443707633,1.6001946737633261
1,262.82744131366417,1.9083819491424947,1.0,nil,nil
4,268.87836200658785,1.2100280777740409,1.0,nil,nil
1,274.9292572352315,1.1989514202796272,0.0,274.9292572352315,1.1989514202796272
3,282.97935714650885,1.620599999998376,1.0,nil,nil
1,291.02947190869236,0.9623883009298879,0.0,291.02947190869236,0.9623883009298879
4,299.07957469511894,1.6561185606260551,1.0,nil,nil
1,305.1304741071581,1.8210945669998182,1.0,nil,nil
2,311.1813772334244,1.6101228282277589,1.0,nil,nil
1,315.2330960526924,1.5176597975951154,1.0,nil,nil
2,323.28318682726604,1.3714634606985783,1.0,nil,nil
4,329.33411087051354,1.7850070344829874,1.0,nil,nil
3,333.3858105442014,0.9486484564149578,0.0,333.3858105442014,0.9486484564149578
2,337.4375273454534,1.1293247169232927,0.0,337.4375273454534,1.1293247169232927
1,345.4876347242898,1.2145162629130937,1.0,nil,nil
2,351.5385126058245,1.5801157636742573,1.0,nil,nil
1,355.590231677721,0.8483755672859843,0.0,355.590231677721,0.8483755672859843
2,359.64194285800113,1.5725278176287247,1.0,nil,nil
2,365.69284096479896,1.2573922918454628,1.0,nil,nil
1,371.74375527586017,1.6143987067844137,1.0,nil,nil
3,375.7954556232253,2.490505565328931,1.0,nil,nil
3,381.8463765296765,1.1993769356849953,1.0,nil,nil
2,387.8974920707951,0.8203103171399562,0.0,387.8974920707951,0.8203103171399562
3,395.94739285424293,3.8001086600197596,nil,nil,nil
4,400.0124178613878,3.800034345349559,nil,nil,nil
2,408.07584667899937,1.7289350415776426,0.0,408.07584667899937,1.7289350415776426
2,416.12594442188856,1.3593319168139715,0.0,416.12594442188856,1.3593319168139715
3,420.1776524924462,2.1314588171590003,0.0,420.1776524924462,2.1314588171590003
3,426.2285614622342,1.4083409542727168,1.0,nil,nil
4,430.28028379422904,1.2605067803488055,1.0,nil,nil
4,438.3303803341296,1.6263307288609212,1.0,nil,nil
1,442.38208427241625,2.1425734981421556,1.0,nil,nil
3,448.4329868783934,1.1555941173828614,1.0,nil,nil
3,456.4830801010503,1.4246439903145074,1.0,nil,nil
4,460.53478982571687,1.3975519435771275,1.0,nil,nil
4,468.5848984075419,2.435115156164102,0.0,468.5848984075419,2.435115156164102
3,474.6358143727157,1.4162063668190967,1.0,nil,nil
2,482.6859197666199,1.3497547164733987,1.0,nil,nil
4,488.73682301619556,1.3629018089923193,1.0,nil,nil
1,492.78853004015036,0.8470804408934782,1.0,nil,nil
4,496.840238438519,1.5233616396762955,1.0,nil,nil
4,502.8911382806291,1.2481613208838098,1.0,nil,nil
1,510.94123239650435,1.197391320431052,1.0,nil,nil
3,514.9929403196948,1.410240011427959,0.0,514.9929403196948,1.410240011427959
4,523.0430483210803,1.2479297754907748,0.0,523.0430483210803,1.2479297754907748
1,529.0939594171541,0.9648179395808256,1.0,nil,nil
2,533.145692025686,1.2725626140963868,1.0,nil,nil
1,537.1973779040927,1.4373711432926939,1.0,nil,nil
1,543.2482783928062,1.2581240853505733,0.0,543.2482783928062,1.2581240853505733
2,547.2999854949558,1.1985343258020293,0.0,547.2999854949558,1.1985343258020293
1,551.3517011593831,0.9066082765675674,0.0,551.3517011593831,0.9066082765675674
4,557.4026132148392,1.2871466624565073,1.0,nil,nil
2,563.4535293694826,1.316616044870898,0.0,563.4535293694826,1.316616044870898
1,571.5036474819935,0.7621815250895452,0.0,571.5036474819935,0.7621815250895452
