stim	onset	rt	response	error_onset	error_duration
2	387.10797560934043	2.988709290247243	1	nil	nil
3	395.147948665016	1.74866647449835	0	395.147948665016	1.74866647449835
4	399.18792845927874	1.7087128204611872	0	399.18792845927874	1.7087128204611872
2	407.2278899076591	1.5006134601308077	0	407.2278899076591	1.5006134601308077
2	415.2678492625755	1.957084318069974	0	415.2678492625755	1.957084318069974
3	419.30781814736474	1.5806496576069549	1	nil	nil
3	425.34779558146784	2.173019522954746	1	nil	nil
4	429.38779612087546	2.9009467429987126	1	nil	nil
4	437.42775067526236	2.380439313608804	1	nil	nil
1	441.46771942469877	1.3003156067334203	1	nil	nil
3	447.50770798484064	2.4688098015822106	1	nil	nil
3	455.54766276481587	1.4287263868700393	0	455.54766276481587	1.4287263868700393
4	459.58764699565836	1.716305366006054	0	459.58764699565836	1.716305366006054
4	467.62760249150324	2.5006708910259476	0	467.62760249150324	2.5006708910259476
3	473.6675839471018	1.356037562036363	1	nil	nil
2	481.7075403904191	1.436655170996346	0	481.7075403904191	1.436655170996346
4	487.74748533071306	2.3639655119859526	1	nil	nil
1	491.7874967374846	1.0365938419272425	1	nil	nil
4	495.8408166013296	1.7106227995063819	1	nil	nil
4	501.88078034670525	1.7265122058579436	0	501.88078034670525	1.7265122058579436
1	509.92074292603684	1.2464510743047867	1	nil	nil
3	513.9607089714154	1.5423478970105862	0	513.9607089714154	1.5423478970105862
4	522.0006748353198	1.9423893411803874	0	522.0006748353198	1.9423893411803874
1	528.0406587994667	1.4622539488063921	1	nil	nil
2	532.0806196292324	1.3669887967598697	0	532.0806196292324	1.3669887967598697
1	536.120617951854	1.1582826236481196	1	nil	nil
1	542.1606045087683	1.6221989883597416	1	nil	nil
2	546.2005738778207	2.8466516939206485	1	nil	nil
1	550.2405699235005	1.094485001854082	1	nil	nil
4	556.293870107982	1.1133711537113413	0	556.293870107982	1.1133711537113413
2	562.3471739289544	1.2035867654576577	0	562.3471739289544	1.2035867654576577
1	570.3871306580177	1.427243964747504	1	nil	nil
2	576.4271089944759	1.219160756574638	0	576.4271089944759	1.219160756574638
1	580.4670773378521	1.027191129849598	1	nil	nil
2	586.5203948385288	2.462486135814288	1	nil	nil
2	592.5603406150049	1.2698113556380122	0	592.5603406150049	1.2698113556380122
3	596.6003472272632	1.9497096642235192	1	nil	nil
1	600.6403354675704	2.1181928693895316	0	600.6403354675704	2.1181928693895316
3	606.6802903397866	2.6536744733757587	1	nil	nil
2	610.7202788387694	2.0542343666975285	1	nil	nil
2	618.7602505800141	2.5255554757923164	1	nil	nil
3	622.8002159787047	2.5015233699959936	1	nil	nil
4	626.8401877871247	2.2860140857637816	1	nil	nil
3	632.8801771202843	2.197401769618409	1	nil	nil
3	640.9201456822302	1.9092976348265438	1	nil	nil
2	644.9601278767586	1.1572912361261842	0	644.9601278767586	1.1572912361261842
3	649.0000848384279	1.8458725112541288	1	nil	nil
4	657.0400573587067	1.7171837515916195	1	nil	nil
4	665.0800202207765	2.9898181102671515	1	nil	nil
2	669.1200008602455	1.2138141038112735	0	669.1200008602455	1.2138141038112735
3	675.1599786372435	2.1010074253799758	1	nil	nil
4	681.1999596777587	2.4531130270006543	0	681.1999596777587	2.4531130270006543
3	689.2399199831561	1.9895655721429648	0	689.2399199831561	1.9895655721429648
3	697.2798749646581	1.3255162383820789	0	697.2798749646581	1.3255162383820789
4	705.3198355287304	1.941323383030067	1	nil	nil
1	709.3598078725472	0.9807709461692866	1	nil	nil
4	717.4131157942229	2.8473124224219646	1	nil	nil
