stim,onset,rt,response,error_onset,error_duration
2,0.6432613030010543,3.8000509479738867,nil,nil,nil
1,6.710103558287301,1.9355308916269678,1.0,nil,nil
3,10.749936340849672,3.319139981351327,1.0,nil,nil
4,18.789930379290126,3.800002082435185,nil,nil,nil
1,22.843261678982344,2.3938784016281716,1.0,nil,nil
1,28.883274653846456,2.498045326301508,1.0,nil,nil
4,36.923273808640715,1.9375844263527142,1.0,nil,nil
1,42.96327176831528,1.7215720520562172,1.0,nil,nil
1,49.00326716530162,2.0733868065649403,1.0,nil,nil
4,55.0432828863336,1.9537544471068031,1.0,nil,nil
2,61.08325405207597,1.9377619797674015,1.0,nil,nil
1,67.12327158383368,1.4335722114719829,1.0,nil,nil
2,71.16327398510111,2.8331288432809743,0.0,71.16327398510111,2.8331288432809743
2,79.20327188862939,2.1135289385297256,0.0,79.20327188862939,2.1135289385297256
3,83.2432828171527,2.6413207080481698,0.0,83.2432828171527,2.6413207080481698
2,91.2832752072909,2.2248857658487395,1.0,nil,nil
1,97.32327333239755,2.2733758980939456,0.0,97.32327333239755,2.2733758980939456
2,101.36327268972036,1.609268200002134,1.0,nil,nil
4,107.40327968497786,2.6486327835650627,1.0,nil,nil
1,115.44328792648821,1.8089993803828293,1.0,nil,nil
2,123.48329215552576,2.7928113416019187,1.0,nil,nil
4,129.523279708038,2.05676065130001,1.0,nil,nil
3,137.56328945046562,2.2322450014539754,1.0,nil,nil
3,143.6033194226934,2.8805142221199276,1.0,nil,nil
1,151.64329861438364,1.4325520388210862,1.0,nil,nil
3,157.68328592325997,2.400248448450384,1.0,nil,nil
2,165.72329050421604,2.960336871234176,0.0,165.72329050421604,2.960336871234176
3,169.76330077402008,2.0158015721031006,1.0,nil,nil
2,177.8032978233191,2.071763159846796,1.0,nil,nil
3,181.84329703927278,2.3036564523408742,0.0,181.84329703927278,2.3036564523408742
3,187.88330495794025,2.287635584876625,1.0,nil,nil
4,191.92329163717295,1.2481667221445605,1.0,nil,nil
1,199.96328133528505,3.079885155254942,0.0,199.96328133528505,3.079885155254942
4,208.00330854430058,1.5272855171997435,1.0,nil,nil
4,216.04330274215727,2.2157067566349724,1.0,nil,nil
3,220.08330049328742,3.800071049439339,nil,nil,nil
4,224.13663745074655,0.553893381726084,1.0,nil,nil
2,232.18996577767984,1.7007420677969094,1.0,nil,nil
4,236.22995854780993,2.1966497438315855,1.0,nil,nil
3,244.26997978624195,3.252615658869672,1.0,nil,nil
1,252.30994993633385,2.468137763562936,1.0,nil,nil
4,258.349968129819,2.3720282747972306,1.0,nil,nil
1,262.38997990354846,1.9324231714772395,1.0,nil,nil
4,268.4299778481836,1.7483450886816172,1.0,nil,nil
1,274.46998315302926,1.5962120925614727,1.0,nil,nil
3,282.5099761898555,1.7481845957954647,1.0,nil,nil
1,290.5499830507624,2.436056243796429,0.0,290.5499830507624,2.436056243796429
4,298.58998378167007,1.371564528419185,1.0,nil,nil
1,304.62996510793164,1.4678570358637444,1.0,nil,nil
2,310.66999006908054,2.091750374477215,0.0,310.66999006908054,2.091750374477215
1,314.7099865629293,1.9072399252045216,1.0,nil,nil
2,322.74998667722775,2.4272115240778476,1.0,nil,nil
4,328.789985310661,2.3474589278016538,1.0,nil,nil
3,332.8299978062746,2.595483502942443,1.0,nil,nil
2,336.86998910556576,1.3798760284344098,0.0,336.86998910556576,1.3798760284344098
1,344.90998884388273,1.6852641925424905,1.0,nil,nil
2,350.95000207742214,2.7631222029494893,1.0,nil,nil
1,354.98999656804244,1.5787436669711497,1.0,nil,nil
2,359.02999643369185,2.923166670008868,1.0,nil,nil
2,365.06999772907284,2.011024970172457,1.0,nil,nil
1,371.1100010487371,2.978879737113857,0.0,371.1100010487371,2.978879737113857
3,375.14998547208234,2.9629733905494504,0.0,375.14998547208234,2.9629733905494504
3,381.1899981762399,3.1867361082427124,1.0,nil,nil
2,387.23000949377865,3.2582274175597377,0.0,387.23000949377865,3.2582274175597377
3,395.27001572905283,2.2261986986031843,0.0,395.27001572905283,2.2261986986031843
4,399.3100050642179,2.010516405819544,1.0,nil,nil
2,407.3500050040607,2.4581081432538667,1.0,nil,nil
2,415.390003873109,1.537881669156377,1.0,nil,nil
3,419.4300039703626,3.353880651500276,1.0,nil,nil
3,425.4700087127403,2.410211817844356,1.0,nil,nil
4,429.5100197164602,2.1140873549966273,1.0,nil,nil
4,437.550017619988,1.5780325359187373,1.0,nil,nil
1,441.5900088200201,1.2422250022559638,1.0,nil,nil
3,447.6300263577941,1.6818756354082325,1.0,nil,nil
3,455.67002324767645,3.0017338092420687,0.0,455.67002324767645,3.0017338092420687
4,459.71002002125533,1.7693360831772225,1.0,nil,nil
4,467.7500175127084,1.9292782803117916,1.0,nil,nil
3,473.7900278526954,2.993539236406832,0.0,473.7900278526954,2.993539236406832
2,481.8300070082919,1.7455034580257234,0.0,481.8300070082919,1.7455034580257234
4,487.87002664554484,1.7694942750581504,1.0,nil,nil
1,491.910021665547,1.8893281635068888,1.0,nil,nil
4,495.95003039533185,1.5128550657213964,1.0,nil,nil
4,501.9900336037058,1.6327413058083948,1.0,nil,nil
1,510.03003365784707,1.6011528298859048,1.0,nil,nil
3,514.0700243675997,3.6970085984416983,1.0,nil,nil
4,522.1100275619369,3.0649942650320554,1.0,nil,nil
1,528.1500375500054,1.464528349993543,1.0,nil,nil
2,532.190050511836,3.6167700177461484,0.0,532.190050511836,3.6167700177461484
1,536.2300277373947,1.4168389496589953,1.0,nil,nil
1,542.2700159005003,1.3207708549311974,1.0,nil,nil
2,546.3100286818599,2.8886009544912667,1.0,nil,nil
1,550.3500409278217,1.336644124164195,1.0,nil,nil
4,556.3900375038852,2.1765224896980726,1.0,nil,nil
2,562.4300539377778,3.607869315914286,1.0,nil,nil
1,570.4700464963557,1.7683687133417152,1.0,nil,nil
2,576.5100370898044,2.871863000430949,1.0,nil,nil
1,580.5500259467208,1.4322071677079293,1.0,nil,nil
2,586.5900526433993,2.6720385435987737,1.0,nil,nil
2,592.6300372813043,3.2478848604860104,1.0,nil,nil
3,596.6700506702496,1.8154919820731266,0.0,596.6700506702496,1.8154919820731266
1,600.7100438314001,2.4239007950754967,1.0,nil,nil
3,606.7500380282536,3.1918599785440165,1.0,nil,nil
2,610.8033723628673,2.8263690692706405,0.0,610.8033723628673,2.8263690692706405
