stim,onset,rt,response,error_onset,error_duration
2,0.5517537893902045,2.2246517671119364,1,nil,nil
1,6.591721601380414,2.9681042300398985,1,nil,nil
3,10.631718293745507,1.2080591774538334,0,10.631718293745507,1.2080591774538334
4,18.671685060005984,1.5445572744829406,0,18.671685060005984,1.5445572744829406
1,22.711660294367903,0.8884856625772954,0,22.711660294367903,0.8884856625772954
1,28.76497473004565,1.0670275288503035,0,28.76497473004565,1.0670275288503035
4,36.818259665727965,1.525708203411341,1,nil,nil
1,42.85826799947972,1.2485353101583314,0,42.85826799947972,1.2485353101583314
1,48.89824260018577,1.005040888718213,0,48.89824260018577,1.005040888718213
4,54.9515285635498,1.200193434866378,0,54.9515285635498,1.200193434866378
2,60.99152861368202,2.0720199641073123,0,60.99152861368202,2.0720199641073123
1,67.03150047122836,1.191582289775397,0,67.03150047122836,1.191582289775397
2,71.07147644853103,2.079494917736156,1,nil,nil
2,79.11145090586433,2.055390909274138,1,nil,nil
3,83.15143636391076,2.0713479892547184,1,nil,nil
2,91.19138749536432,1.1678158463582804,1,nil,nil
1,97.23137914456674,0.8798425681052322,0,97.23137914456674,0.8798425681052322
2,101.28470345100868,1.170323804126383,1,nil,nil
4,107.32468503594282,1.5782764455216238,0,107.32468503594282,1.5782764455216238
1,115.3646309247124,1.018330694110773,0,115.3646309247124,1.018330694110773
2,123.41795560914034,1.4368541944495519,1,nil,nil
4,129.45793831901392,1.4607748533671838,1,nil,nil
3,137.49789773408702,1.284201974151074,0,137.49789773408702,1.284201974151074
3,143.53785226641412,2.0366654397985258,0,143.53785226641412,2.0366654397985258
1,151.57783442685468,0.9429245169885689,0,151.57783442685468,0.9429245169885689
3,157.63116659080333,1.1031693670447567,1,nil,nil
2,165.68446459860206,1.841732114819024,1,nil,nil
3,169.72443530314195,1.4252673046648852,0,169.72443530314195,1.4252673046648852
2,177.76441457604233,1.5372202097460104,1,nil,nil
3,181.80439893622315,2.3851350043623825,1,nil,nil
3,187.84436640832428,1.1216050361435919,0,187.84436640832428,1.1216050361435919
4,191.89770100763053,1.356220249850594,0,191.89770100763053,1.356220249850594
1,199.93765585979418,0.9081751300909673,0,199.93765585979418,0.9081751300909673
4,207.99096808871036,1.7346928884398949,0,207.99096808871036,1.7346928884398949
4,216.03093491813706,2.462630166734016,1,nil,nil
3,220.0708963103716,1.1827238031255547,0,220.0708963103716,1.1827238031255547
4,224.11087512708036,1.3987392965645995,0,224.11087512708036,1.3987392965645995
2,232.15084088571166,1.9425144015876867,0,232.15084088571166,1.9425144015876867
4,236.19085636812088,1.5740122279130446,0,236.19085636812088,1.5740122279130446
3,244.23081779544736,1.1824361292965477,1,nil,nil
1,252.27077964988712,2.629807173725567,1,nil,nil
4,258.31076786111953,1.9822811568192265,0,258.31076786111953,1.9822811568192265
1,262.3507590280642,0.9583061801276926,0,262.3507590280642,0.9583061801276926
4,268.40407258544656,1.3287853808469663,0,268.40407258544656,1.3287853808469663
1,274.4440409117815,1.048327824624721,0,274.4440409117815,1.048327824624721
3,282.49732249671797,1.1714131362859916,0,282.49732249671797,1.1714131362859916
1,290.5373152868997,1.1708015831318335,0,290.5373152868997,1.1708015831318335
4,298.5772764585563,1.5794021847032127,0,298.5772764585563,1.5794021847032127
1,304.6172667331739,1.1867197926585504,0,304.6172667331739,1.1867197926585504
2,310.6572292633791,1.9306108543278242,1,nil,nil
1,314.6972237449736,0.8351369344018167,0,314.6972237449736,0.8351369344018167
2,322.75052645404503,1.1496709521816229,1,nil,nil
4,328.7905059665718,2.6291159365937347,0,328.7905059665718,2.6291159365937347
3,332.830487809184,1.2615682000032393,0,332.830487809184,1.2615682000032393
2,336.8704411945182,1.0131431656627683,1,nil,nil
1,344.9237709682275,0.8665200974537584,0,344.9237709682275,0.8665200974537584
2,350.97706859001846,2.770735644029628,1,nil,nil
1,355.0170684075456,1.1225430884587695,0,355.0170684075456,1.1225430884587695
2,359.0703611465942,2.1014674971665954,1,nil,nil
2,365.11036084179796,1.8612174214722472,0,365.11036084179796,1.8612174214722472
1,371.1503135543753,1.2527821062976727,0,371.1503135543753,1.2527821062976727
3,375.1903104452613,1.7806544080049207,0,375.1903104452613,1.7806544080049207
3,381.2302868957995,1.2691381024487782,0,381.2302868957995,1.2691381024487782
2,387.27027274586726,1.0930763743381249,1,nil,nil
3,395.323570714565,3.4632012512665824,0,395.323570714565,3.4632012512665824
4,399.3635625883544,1.655650268199679,0,399.3635625883544,1.655650268199679
2,407.4035291079708,1.623140607985988,1,nil,nil
2,415.4434881891757,1.3030138230787998,1,nil,nil
3,419.483464533434,1.1430504627060145,1,nil,nil
3,425.5234459048115,1.7513936414034106,0,425.5234459048115,1.7513936414034106
4,429.5634365092883,1.5273762129145325,0,429.5634365092883,1.5273762129145325
4,437.6034042500942,1.894839490068989,0,437.6034042500942,1.894839490068989
1,441.64336923971496,0.8948352860970772,0,441.64336923971496,0.8948352860970772
3,447.69668975425884,1.4574151114393317,0,447.69668975425884,1.4574151114393317
3,455.7366741435144,1.6972708459070418,1,nil,nil
4,459.7766669196608,1.417811796789465,0,459.7766669196608,1.417811796789465
4,467.8166178195097,2.041660628241516,0,467.8166178195097,2.041660628241516
3,473.85659559350097,1.5051443387237669,0,473.85659559350097,1.5051443387237669
2,481.896542877912,2.8410453854558,1,nil,nil
4,487.936546263747,2.720952415806096,0,487.936546263747,2.720952415806096
1,491.9765128114377,1.7215066072458285,0,491.9765128114377,1.7215066072458285
4,496.01650948876704,2.1294152798800496,0,496.01650948876704,2.1294152798800496
4,502.0564695525318,1.457379023249814,1,nil,nil
1,510.09645512387215,1.0173164709922276,0,510.09645512387215,1.0173164709922276
3,514.1497450896859,2.003401879908779,0,514.1497450896859,2.003401879908779
4,522.1897225037355,1.6753948365221731,0,522.1897225037355,1.6753948365221731
1,528.2297214770551,1.0913070092974522,0,528.2297214770551,1.0913070092974522
2,532.2830313157356,2.1343201185118232,1,nil,nil
1,536.3230229849905,1.854355558007228,0,536.3230229849905,1.854355558007228
1,542.3629856986736,1.02236942820673,0,542.3629856986736,1.02236942820673
2,546.416299802484,0.9284547829847725,1,nil,nil
1,550.4696123482281,1.6271365854881878,0,550.4696123482281,1.6271365854881878
4,556.5096151896469,2.5000242422720476,1,nil,nil
2,562.549584737164,1.4750652232323773,0,562.549584737164,1.4750652232323773
1,570.5895485226429,1.1389811447879765,0,570.5895485226429,1.1389811447879765
2,576.6428504185933,1.6381052837896277,1,nil,nil
1,580.6828214329398,2.701530890622962,1,nil,nil
2,586.7228277393988,3.3574691585017717,1,nil,nil
2,592.7627765868929,1.6854056938609574,1,nil,nil
3,596.8027741334881,2.5737594742276997,0,596.8027741334881,2.5737594742276997
1,600.8427474879427,1.1174042420716432,0,600.8427474879427,1.1174042420716432
3,606.896072318752,1.7359878553033923,0,606.896072318752,1.7359878553033923
2,610.9360688517045,1.5443438223774137,1,nil,nil
2,618.9760221427932,1.6558349772931251,0,618.9760221427932,1.6558349772931251
3,623.0159901011648,1.3923445191940118,0,623.0159901011648,1.3923445191940118
4,627.0559800348929,2.32016864014804,0,627.0559800348929,2.32016864014804
3,633.0959652803831,1.223715120464476,1,nil,nil
3,641.1359342002615,2.144108259559289,0,641.1359342002615,2.144108259559289
2,645.1759282908388,2.4240427866752725,0,645.1759282908388,2.4240427866752725
3,649.215890200423,3.1040367238492763,0,649.215890200423,3.1040367238492763
4,657.2558585067018,2.2555001945074764,0,657.2558585067018,2.2555001945074764
