stim	onset	rt	response	error_onset	error_duration
2	0.5477287638359485	3.800039780626321	nil	nil	nil
1	6.614418580556958	3.800098545198125	nil	nil	nil
3	10.667744296762066	3.8001047684610967	nil	nil	nil
4	18.721111714280596	1.6498577863476385	0.0	18.721111714280596	1.6498577863476385
1	22.761119953478556	2.4178561751377856	1.0	nil	nil
1	28.8011523113737	0.8901209888508674	1.0	nil	nil
4	36.85450049663177	0.916758276964174	0.0	36.85450049663177	0.916758276964174
1	42.907834765855114	1.007337801454014	1.0	nil	nil
1	48.96119580202958	1.2099928807283504	1.0	nil	nil
4	55.00121393274458	0.8739174275442565	0.0	55.00121393274458	0.8739174275442565
2	61.054545934041016	1.2445652689029885	0.0	61.054545934041016	1.2445652689029885
1	67.09456688913724	1.8758353741113751	1.0	nil	nil
2	71.13458126737896	1.3483665001203917	0.0	71.13458126737896	1.3483665001203917
2	79.1746034814314	1.0043464691052577	0.0	79.1746034814314	1.0043464691052577
3	83.2279485802901	1.0628325186489747	0.0	83.2279485802901	1.0628325186489747
2	91.28129395319775	0.9454035255466806	0.0	91.28129395319775	0.9454035255466806
1	97.33464113817445	1.0520334901875685	1.0	nil	nil
2	101.38798075069553	3.800028419937007	nil	nil	nil
4	107.44132946366517	1.3691888207849843	0.0	107.44132946366517	1.3691888207849843
1	115.48133598871755	1.2571376537343895	1.0	nil	nil
2	123.52138434408607	1.1689726892946055	0.0	123.52138434408607	1.1689726892946055
4	129.56138147993443	0.9128587361637983	0.0	129.56138147993443	0.9128587361637983
3	137.61475657050414	1.4830701506598416	0.0	137.61475657050414	1.4830701506598416
3	143.65475221144607	1.0595428005190115	0.0	143.65475221144607	1.0595428005190115
1	151.7081052483827	1.5094599550157	1.0	nil	nil
3	157.7481206870625	1.2295155589945352	0.0	157.7481206870625	1.2295155589945352
2	165.78813563111635	1.1498142839955108	0.0	165.78813563111635	1.1498142839955108
3	169.82815229232438	0.8853864840111783	0.0	169.82815229232438	0.8853864840111783
2	177.88153000274087	0.9123172159906972	0.0	177.88153000274087	0.9123172159906972
3	181.9348558603151	3.8001127001898567	nil	nil	nil
3	187.98819684909904	1.3735771690016918	0.0	187.98819684909904	1.3735771690016918
4	192.02819799576264	1.2133204828614907	0.0	192.02819799576264	1.2133204828614907
1	200.06822813251983	1.7575195975487077	1.0	nil	nil
4	208.10825879565255	0.9013156562486984	0.0	208.10825879565255	0.9013156562486984
4	216.1616588785364	0.9678378579355922	0.0	216.1616588785364	0.9678378579355922
3	220.21496087174546	2.0186218888693475	0.0	220.21496087174546	2.0186218888693475
4	224.25768992834674	1.4477448167881448	0.0	224.25768992834674	1.4477448167881448
2	232.31861849667166	1.298723157518907	0.0	232.31861849667166	1.298723157518907
4	236.36176844319834	1.5816593280442248	0.0	236.36176844319834	1.5816593280442248
3	244.4016780940865	1.7831751229878137	0.0	244.4016780940865	1.7831751229878137
1	252.44168848423942	1.8313917110044713	1.0	nil	nil
4	258.4817268698871	1.6313291338028648	0.0	258.4817268698871	1.6313291338028648
1	262.5217117741031	1.0793537220606595	1.0	nil	nil
4	268.5750837829528	1.2099745598497975	0.0	268.5750837829528	1.2099745598497975
1	274.61510173018814	0.8093024861636877	1.0	nil	nil
3	282.6684584096438	0.7803201526648991	0.0	282.6684584096438	0.7803201526648991
1	290.7217919797067	0.8629607631282852	1.0	nil	nil
4	298.77516443539116	2.0493999211266782	0.0	298.77516443539116	2.0493999211266782
1	304.8151628044625	0.8333452810011295	1.0	nil	nil
2	310.86851968978954	2.1640360074325145	0.0	310.86851968978954	2.1640360074325145
1	314.9085307022351	0.8674778237118517	1.0	nil	nil
2	322.96189679930194	0.8386078127505243	0.0	322.96189679930194	0.8386078127505243
4	329.0152488299427	1.641145097187291	0.0	329.0152488299427	1.641145097187291
3	333.05525059923275	1.7690880186883078	0.0	333.05525059923275	1.7690880186883078
2	337.0952627727129	0.7455301247255193	0.0	337.0952627727129	0.7455301247255193
1	345.14860726732513	1.1395890440353469	1.0	nil	nil
2	351.20195352888913	1.1018128662899471	0.0	351.20195352888913	1.1018128662899471
1	355.2553088183786	1.0807398404494961	1.0	nil	nil
2	359.30864425899745	1.6990076322790628	0.0	359.30864425899745	1.6990076322790628
2	365.3486658968777	1.5470005841934835	0.0	365.3486658968777	1.5470005841934835
1	371.38869009745486	2.116486415498912	1.0	nil	nil
3	375.428691827643	1.6672458702078075	0.0	375.428691827643	1.6672458702078075
3	381.4686988834155	1.6831448736029415	0.0	381.4686988834155	1.6831448736029415
2	387.5087160125131	1.9630854857359736	0.0	387.5087160125131	1.9630854857359736
3	395.54872337675806	1.739141217715769	0.0	395.54872337675806	1.739141217715769
4	399.58874847200696	2.0425441136167137	0.0	399.58874847200696	2.0425441136167137
2	407.6287631092591	1.8508136379732605	0.0	407.6287631092591	1.8508136379732605
2	415.6688022425269	1.7148424689858075	0.0	415.6688022425269	1.7148424689858075
