stim	onset	rt	response	error_onset	error_duration
2	0.6988166946121055	2.395357234907351	0.0	0.6988166946121055	2.395357234907351
1	6.749781333975989	1.0322967646861798	1.0	nil	nil
3	10.80153892677481	1.988512591635299	0.0	10.80153892677481	1.988512591635299
4	18.851699981203637	3.800125605070207	nil	nil	nil
1	22.916773061857384	1.1925348862041574	1.0	nil	nil
1	28.96773011631558	1.8060978909943515	1.0	nil	nil
4	37.01792504718105	3.8001400410521455	nil	nil	nil
1	43.082220350223	1.9153920677290444	1.0	nil	nil
1	49.133186691829906	1.000309206698148	1.0	nil	nil
4	55.18415153269598	3.800008087157039	nil	nil	nil
2	61.24843512755615	3.800020908112856	nil	nil	nil
1	67.31271072849086	1.12461690062446	1.0	nil	nil
2	71.36448134675629	3.800146167321145	nil	nil	nil
2	79.42797503176735	1.417232628326019	0.0	79.42797503176735	1.417232628326019
3	83.47971960511677	1.2134408703695954	0.0	83.47971960511677	1.2134408703695954
2	91.52989965789675	1.435072867121562	0.0	91.52989965789675	1.435072867121562
1	97.5808595544404	0.8400185412156134	1.0	nil	nil
2	101.63263272005497	3.80010814956222	nil	nil	nil
4	107.6968988323406	3.8000706731527316	nil	nil	nil
1	115.7604128600542	1.508285276051538	1.0	nil	nil
2	123.81059981503859	3.8001199930822622	nil	nil	nil
4	129.87496784535506	0.8494744911695307	0.0	129.87496784535506	0.8494744911695307
3	137.92506462056735	2.81521146758314	0.0	137.92506462056735	2.81521146758314
3	143.97602690506028	0.9561863534854638	0.0	143.97602690506028	0.9561863534854638
1	152.02622021187744	0.905881612919984	1.0	nil	nil
3	158.07718194600056	3.800050974052283	nil	nil	nil
2	166.14066983255725	3.8001294937621424	nil	nil	nil
3	170.20574106660933	3.8001100112032873	nil	nil	nil
2	178.26925329283222	3.8001316892350587	nil	nil	nil
3	182.33431855098934	0.8134054781548912	0.0	182.33431855098934	0.8134054781548912
3	188.38529207750253	3.8000951361264015	nil	nil	nil
4	192.4503616935217	1.385325328379622	0.0	192.4503616935217	1.385325328379622
