stim,onset,rt,response,error_onset,error_duration
2,0.6897296225984064,1.605114080668045,0.0,0.6897296225984064,1.605114080668045
1,6.740674269087322,2.873294412469022,0.0,6.740674269087322,2.873294412469022
3,10.792406046548422,2.4380990199360895,1.0,nil,nil
4,18.84253250677648,1.5559676905900233,1.0,nil,nil
1,22.894258870764588,2.3835945459259165,1.0,nil,nil
1,28.94518882568991,2.413012860757135,0.0,28.94518882568991,2.413012860757135
4,36.99533677139016,2.954738011225345,1.0,nil,nil
1,43.04628026601222,1.263096316959036,1.0,nil,nil
1,49.09721878023947,0.9561338811968199,1.0,nil,nil
4,55.14815186896385,2.4489808611183435,0.0,55.14815186896385,2.4489808611183435
2,61.1990834178564,1.5825429307187733,0.0,61.1990834178564,1.5825429307187733
1,67.25024551452452,1.4514227704198674,1.0,nil,nil
2,71.3017511231078,2.3432878576559233,1.0,nil,nil
2,79.35189018168967,1.6770257237699298,1.0,nil,nil
3,83.40361798927097,2.593609780341012,1.0,nil,nil
2,91.45374929455693,3.8001110303266614,nil,nil,nil
1,97.51800959237335,1.1510070127028484,1.0,nil,nil
2,101.56973678041231,1.3792583572362673,0.0,101.56973678041231,1.3792583572362673
4,107.62068990199396,1.583530952658748,1.0,nil,nil
1,115.6708236643949,1.3093424540325032,1.0,nil,nil
2,123.72096459964769,1.827657573786837,0.0,123.72096459964769,1.827657573786837
4,129.77189615756242,1.7679899550003029,1.0,nil,nil
3,137.82204618444166,1.9578105058967594,1.0,nil,nil
3,143.87298520091917,2.2111487915549333,1.0,nil,nil
1,151.92312094826002,1.520938046563515,1.0,nil,nil
3,157.97404893629027,1.7734844133333354,1.0,nil,nil
2,166.02419725491836,1.5556051473104162,0.0,166.02419725491836,1.5556051473104162
3,170.0759245632571,2.023355207271834,1.0,nil,nil
2,178.12607617808817,1.5494789096360364,1.0,nil,nil
3,182.1778029360571,2.497692765870852,1.0,nil,nil
3,188.2287428096679,1.4867592982031965,0.0,188.2287428096679,1.4867592982031965
4,192.2804656158014,1.8349660597809816,1.0,nil,nil
1,200.33061639755942,2.5759815190053814,1.0,nil,nil
4,208.3809547501346,1.6702335567642876,1.0,nil,nil
4,216.43088402762396,2.0041644883704066,1.0,nil,nil
3,220.4826135885687,2.5277749198316997,0.0,220.4826135885687,2.5277749198316997
4,224.5343433510152,1.9639427675629122,1.0,nil,nil
2,232.58448986214444,2.193735493208351,1.0,nil,nil
4,236.63621637650704,2.2303420427588208,1.0,nil,nil
