stim	onset	rt	response	error_onset	error_duration
2	0.5574288160178185	3.800068674448994	nil	nil	nil
1	6.6240513737429865	1.7998340128806376	1.0	nil	nil
3	10.664041410472237	2.327732016349728	0.0	10.664041410472237	2.327732016349728
4	18.70398295729865	3.800084895678083	nil	nil	nil
1	22.757279145375833	2.7137527479872006	1.0	nil	nil
1	28.79725015423537	2.5217258359261905	0.0	28.79725015423537	2.5217258359261905
4	36.83719802352152	3.8000256624745816	nil	nil	nil
1	42.890473231646865	2.276656728349735	1.0	nil	nil
1	48.93046342745674	1.6044772731675039	1.0	nil	nil
4	54.97041524635824	3.8001362934837744	nil	nil	nil
2	61.023709259438874	3.0944005711535283	0.0	61.023709259438874	3.0944005711535283
1	67.06366316276763	2.502958754958854	1.0	nil	nil
2	71.10362509733659	3.8000238216818616	nil	nil	nil
2	79.15692075837433	3.137363358609946	1.0	nil	nil
3	83.19689456485048	3.193318827346957	0.0	83.19689456485048	3.193318827346957
2	91.23683551612703	2.05682646389414	0.0	91.23683551612703	2.05682646389414
1	97.2767732764296	1.609363361283613	1.0	nil	nil
2	101.31676087380856	3.8001416233591954	nil	nil	nil
4	107.37007223304681	3.8001434310654076	nil	nil	nil
1	115.42333449212765	1.2378467878043011	1.0	nil	nil
2	123.46329176990821	3.2380706723160984	0.0	123.46329176990821	3.2380706723160984
4	129.50323214401487	3.8000948185108427	nil	nil	nil
3	137.55653569459173	3.8001309606006544	nil	nil	nil
3	143.6098352330573	3.800089798442059	nil	nil	nil
1	151.66309022522	1.7498407557677638	1.0	nil	nil
3	157.70307229387163	3.8001218228118887	nil	nil	nil
2	165.75634397949398	1.9842820044850669	0.0	165.75634397949398	1.9842820044850669
3	169.7963294232659	2.1201901015638214	0.0	169.7963294232659	2.1201901015638214
2	177.83626223234478	3.800153086201135	nil	nil	nil
3	181.8895691794305	1.602890266661234	0.0	181.8895691794305	1.602890266661234
3	187.92952832540777	2.8741997510187502	0.0	187.92952832540777	2.8741997510187502
4	191.96951198252827	3.800054814367286	nil	nil	nil
1	200.0227750507156	1.444700775686215	1.0	nil	nil
4	208.0627360491817	2.3650399443213246	0.0	208.0627360491817	2.3650399443213246
4	216.1026740738389	3.800064108562765	nil	nil	nil
3	220.15598798405244	3.800100683780329	nil	nil	nil
4	224.20930408095774	3.8001487368783273	nil	nil	nil
2	232.26258176720057	3.8000835271159303	nil	nil	nil
4	236.31588590196498	3.800151338651631	nil	nil	nil
3	244.36916104057582	3.8000195084532606	nil	nil	nil
1	252.42242906265983	2.7964697438992516	1.0	nil	nil
4	258.4623984803775	3.8000896269950317	nil	nil	nil
1	262.5157149201759	1.2951622530654276	1.0	nil	nil
4	268.55566363198886	3.8000832564102893	nil	nil	nil
1	274.60893139874133	1.9771244118855975	1.0	nil	nil
3	282.64889600058814	3.80007734301671	nil	nil	nil
1	290.7022004354676	3.8000348874902556	nil	nil	nil
4	298.75545163174866	3.800072031187483	nil	nil	nil
1	304.8087466704992	3.8000826879315355	nil	nil	nil
2	310.862044665947	3.8000348814748577	nil	nil	nil
1	314.9153462350323	1.8863241545486744	1.0	nil	nil
2	322.95529991243893	3.8001558864907565	nil	nil	nil
4	329.0085925960584	3.8000645747761155	nil	nil	nil
3	333.06190919827986	3.8000984399386653	nil	nil	nil
2	337.1151974908016	1.9099638846464586	0.0	337.1151974908016	1.9099638846464586
1	345.15516310027124	1.8778330343320704	1.0	nil	nil
2	351.1951083079621	3.8000291635898975	nil	nil	nil
1	355.24842680511665	3.800016256989693	nil	nil	nil
2	359.30172171486447	3.8000052212601076	nil	nil	nil
2	365.35501450977426	3.800028781594847	nil	nil	nil
1	371.40830968387763	1.768336852272114	1.0	nil	nil
3	375.4482946885064	3.8000641807511784	nil	nil	nil
3	381.50156744224114	1.5788257527092355	0.0	381.50156744224114	1.5788257527092355
2	387.5415248256295	3.80010518950985	nil	nil	nil
3	395.5948081816332	3.8000217162007175	nil	nil	nil
4	399.6481314401826	3.80003053215205	nil	nil	nil
2	407.7014015256391	3.8001437859893485	nil	nil	nil
2	415.7546909634748	3.8000103195317934	nil	nil	nil
3	419.80801014641474	0.003291089803497016	0.0	419.80801014641474	0.003291089803497016
3	425.861265120865	3.8000641987973722	nil	nil	nil
4	429.91458155464716	3.800033783616527	nil	nil	nil
4	437.9678765178687	3.800061554914464	nil	nil	nil
1	442.021158265351	2.313542784047968	1.0	nil	nil
3	448.06110778025504	3.800047839207764	nil	nil	nil
3	456.11441772848684	3.800022934372464	nil	nil	nil
4	460.16772963548465	3.8000585200134083	nil	nil	nil
4	468.2210038416679	3.800018145906506	nil	nil	nil
3	474.27427429140516	3.800101541011827	nil	nil	nil
2	482.32756004164185	3.8001563587204146	nil	nil	nil
4	488.380860073391	3.800111009661123	nil	nil	nil
1	492.43418284467225	1.603581505184593	1.0	nil	nil
4	496.4741275383585	3.8000272656481684	nil	nil	nil
4	502.5274280964777	3.8000704129754013	nil	nil	nil
1	510.58072733081826	1.825061591677695	1.0	nil	nil
3	514.6206814751067	3.8000227178090427	nil	nil	nil
4	522.6739497889512	3.8000374531693524	nil	nil	nil
1	528.7272526841543	1.6863973203571732	1.0	nil	nil
2	532.7672485801368	2.4380833907607666	0.0	532.7672485801368	2.4380833907607666
1	536.8072121238965	3.800016449490613	nil	nil	nil
1	542.8738399513404	1.643412205776258	1.0	nil	nil
2	546.9138010948509	3.8000436342608737	nil	nil	nil
1	550.9671058883296	1.573586752846495	1.0	nil	nil
4	557.0070619873741	3.80002910343228	nil	nil	nil
2	563.0603679746273	3.8000178090296686	nil	nil	nil
1	571.113637569807	3.298931632683889	1.0	nil	nil
2	577.1536220387079	1.6831067087987321	0.0	577.1536220387079	1.6831067087987321
1	581.1935900280396	1.5863894354970398	1.0	nil	nil
2	587.2335350612766	3.8001126669760197	nil	nil	nil
2	593.2868507638223	3.800069676057319	nil	nil	nil
3	597.3401204619358	3.8000682834308463	nil	nil	nil
1	601.3934448123282	2.53818599821534	1.0	nil	nil
3	607.4334082685264	1.6980005283758146	0.0	607.4334082685264	1.6980005283758146
