stim,onset,rt,response,error_onset,error_duration
2,359.2403024797977,1.697373810733552,0.0,359.2403024797977,1.697373810733552
2,365.2802672536418,1.1533470884105554,1.0,nil,nil
1,371.320248263808,3.2966905553812467,1.0,nil,nil
3,375.3602236880806,3.2971695269006887,0.0,375.3602236880806,3.2971695269006887
3,381.400209784505,1.1771291352788467,0.0,381.400209784505,1.1771291352788467
2,387.44019266254054,1.768512804376769,1.0,nil,nil
3,395.48016242973335,1.776793683869073,1.0,nil,nil
4,399.52013327005716,2.6329155572193486,1.0,nil,nil
2,407.5601242094399,1.056739329184893,1.0,nil,nil
2,415.61341585532955,1.7152593954906479,1.0,nil,nil
3,419.6533915563241,1.091301031020521,1.0,nil,nil
3,425.70672413858847,2.341830451376154,1.0,nil,nil
4,429.7466917334523,2.837341059361279,1.0,nil,nil
4,437.7866649085281,1.1417969299973265,1.0,nil,nil
1,441.8399967836167,1.4879556062796837,1.0,nil,nil
3,447.87997126075334,1.7038094372665,1.0,nil,nil
3,455.91991909477383,1.112214127491825,0.0,455.91991909477383,1.112214127491825
4,459.97326894471644,2.1542916813159536,1.0,nil,nil
4,468.01321241736787,1.2666888355643096,1.0,nil,nil
3,474.05319439004325,1.2746864456685216,1.0,nil,nil
2,482.0931941393901,1.170565236382572,0.0,482.0931941393901,1.170565236382572
4,488.1331372327204,1.0818803965676125,1.0,nil,nil
1,492.1864752618494,1.333010947202638,1.0,nil,nil
4,496.2264485836413,1.2129410730640302,1.0,nil,nil
4,502.26645351215575,1.0449831006153545,1.0,nil,nil
1,510.31975992654225,1.079491332071484,1.0,nil,nil
3,514.3730654890414,1.1061747177645884,1.0,nil,nil
4,522.4263761384682,1.2606385404624234,1.0,nil,nil
1,528.4663442961319,1.372145204165463,1.0,nil,nil
2,532.5063242231417,1.5079585603134547,1.0,nil,nil
1,536.5463154716626,1.3483928236264546,1.0,nil,nil
1,542.5862972969544,1.108334100555112,1.0,nil,nil
2,546.6396065470663,3.800027985282213,nil,nil,nil
1,550.692934536024,0.3376838181520725,1.0,nil,nil
4,556.7462457505899,1.2761704178892614,1.0,nil,nil
2,562.7862353481414,1.0761422942468926,1.0,nil,nil
1,570.839541350454,1.4381891657594679,1.0,nil,nil
2,576.8795139898002,1.1266561771017223,1.0,nil,nil
1,580.9328442135838,1.00913727950865,1.0,nil,nil
2,586.9861488109009,3.1317977167154822,1.0,nil,nil
2,593.0261285337119,3.8001388061547914,nil,nil,nil
3,597.0794543750717,0.11038228783036175,0.0,597.0794543750717,0.11038228783036175
1,601.132768527963,1.3208862281007896,1.0,nil,nil
3,607.1727217697471,1.8809236399547444,1.0,nil,nil
2,611.2127172202208,1.216788952202478,0.0,611.2127172202208,1.216788952202478
2,619.2526948258464,1.2007850242971472,1.0,nil,nil
3,623.2926887844314,1.2401927902064926,1.0,nil,nil
4,627.3326738067235,0.9685743043537514,1.0,nil,nil
3,633.3859767828144,1.355140278993531,1.0,nil,nil
3,641.4259371986318,1.2111907806347517,1.0,nil,nil
2,645.4659295029041,1.0831397432639278,1.0,nil,nil
3,649.5192605207576,1.0937190038703193,1.0,nil,nil
4,657.572552302001,1.2003390367563043,1.0,nil,nil
4,665.6124966860289,1.1120566971239896,1.0,nil,nil
2,669.6658418317083,2.170629280992216,0.0,669.6658418317083,2.170629280992216
3,675.70582812665,2.826616667446615,1.0,nil,nil
4,681.745805930459,0.9546263406618891,1.0,nil,nil
3,689.7990912839468,1.021307922316737,1.0,nil,nil
3,697.8524043576926,0.9032999558849042,1.0,nil,nil
4,705.9057082845957,1.2097773031700854,1.0,nil,nil
1,709.9456777022106,1.9061621433202163,1.0,nil,nil
4,717.9856662834454,1.0503360700231497,1.0,nil,nil
