stim	onset	rt	response	error_onset	error_duration
3	187.81917623196568	1.621769088320434	1.0	nil	nil
4	191.85916013194492	2.0857860566075033	1.0	nil	nil
1	199.89910951884394	1.3652120624828967	1.0	nil	nil
4	207.9390773017576	1.9971040575901498	1.0	nil	nil
4	215.97905961860488	2.3175320095451752	0.0	215.97905961860488	2.3175320095451752
3	220.01902855452772	1.7090310239727842	1.0	nil	nil
4	224.05903300113278	2.020910222680868	0.0	224.05903300113278	2.020910222680868
2	232.09897257943248	2.9733083497922053	0.0	232.09897257943248	2.9733083497922053
4	236.1389778441735	2.99684078845803	0.0	236.1389778441735	2.99684078845803
3	244.17895722836602	3.8001436258637113	nil	nil	nil
1	252.2322323404087	1.2238898525147306	1.0	nil	nil
4	258.27221379299954	1.967323182506334	1.0	nil	nil
1	262.31218421480116	1.3358406310471764	1.0	nil	nil
4	268.35216108643544	2.167772992510436	1.0	nil	nil
1	274.39217232276224	1.247750201024246	1.0	nil	nil
3	282.43213292894507	1.7191195981513374	1.0	nil	nil
1	290.4721038941643	1.6475588375660664	1.0	nil	nil
4	298.5120337601138	1.9430305848263743	1.0	nil	nil
1	304.5520180521162	1.2949318852197393	1.0	nil	nil
2	310.59200235013395	2.0393028765074632	1.0	nil	nil
1	314.6319975054894	1.2228486339345181	1.0	nil	nil
2	322.67196419655284	1.3033016352674167	0.0	322.67196419655284	1.3033016352674167
4	328.71192132766555	2.25473900680754	0.0	328.71192132766555	2.25473900680754
3	332.7519220234817	2.4311341942466242	1.0	nil	nil
2	336.79190697320064	2.3826500686791405	1.0	nil	nil
1	344.83199256158605	2.9508563911813326	1.0	nil	nil
2	350.8718355598112	1.798536614564	1.0	nil	nil
1	354.9118157090006	2.270416155165549	1.0	nil	nil
2	358.9518281685205	1.5983658639042915	0.0	358.9518281685205	1.5983658639042915
2	364.99178557334653	1.6787835049481146	0.0	364.99178557334653	1.6787835049481146
1	371.0317859874276	2.310859541402351	1.0	nil	nil
3	375.0717434574244	1.9902852063887622	0.0	375.0717434574244	1.9902852063887622
3	381.11171829876	1.2062264069218145	0.0	381.11171829876	1.2062264069218145
2	387.15170556251815	2.0942130310104403	0.0	387.15170556251815	2.0942130310104403
3	395.19166398500147	2.2065069812206275	0.0	395.19166398500147	2.2065069812206275
4	399.23166368221064	2.1581813663660796	1.0	nil	nil
2	407.2715981321253	2.518444396875566	1.0	nil	nil
2	415.31160788959187	2.2143422512754114	0.0	415.31160788959187	2.2143422512754114
3	419.35157266866554	1.9503832302307273	0.0	419.35157266866554	1.9503832302307273
3	425.3915476273078	2.925781532801011	0.0	425.3915476273078	2.925781532801011
4	429.4315424096894	2.7182016944225325	1.0	nil	nil
4	437.47153850850736	2.8300749034979162	0.0	437.47153850850736	2.8300749034979162
1	441.5114838418276	1.3257322050558287	1.0	nil	nil
3	447.55146468081693	1.5099631919310923	1.0	nil	nil
3	455.5914432649215	2.5659589388305903	0.0	455.5914432649215	2.5659589388305903
4	459.6314209236107	1.4619831851132403	0.0	459.6314209236107	1.4619831851132403
4	467.67137365524013	2.0378355297334565	1.0	nil	nil
3	473.71134472172434	1.9259713051051222	1.0	nil	nil
2	481.751321031893	3.573305850270117	1.0	nil	nil
4	487.7912899658104	1.629276980920622	0.0	487.7912899658104	1.629276980920622
1	491.8316408175333	1.1813335325205117	1.0	nil	nil
4	495.87125564824146	2.1253049679671676	1.0	nil	nil
4	501.91122334894044	2.9971152548150712	1.0	nil	nil
1	509.9512104091673	2.0371253702178365	0.0	509.9512104091673	2.0371253702178365
3	513.991179041298	1.94149131433187	1.0	nil	nil
4	522.0311549905264	2.708914919940071	1.0	nil	nil
1	528.0711360881896	2.6368380633448396	0.0	528.0711360881896	2.6368380633448396
2	532.1111140987987	1.733407994866866	0.0	532.1111140987987	1.733407994866866
1	536.1510939802893	1.3888874582644348	1.0	nil	nil
1	542.1910611485973	1.2693456742090348	1.0	nil	nil
2	546.2310486008491	2.709190604477044	0.0	546.2310486008491	2.709190604477044
1	550.2710402851453	1.1893029316524917	1.0	nil	nil
4	556.3110232326371	2.7646738296953117	0.0	556.3110232326371	2.7646738296953117
2	562.3510089443453	1.4931146512408304	0.0	562.3510089443453	1.4931146512408304
1	570.3909679864455	1.3728730636958062	1.0	nil	nil
2	576.4309161120518	1.5730275208279636	1.0	nil	nil
1	580.4709170184187	1.4449447046790738	1.0	nil	nil
2	586.5109070042809	3.292803386839296	0.0	586.5109070042809	3.292803386839296
2	592.550867013907	2.0606323835218063	1.0	nil	nil
3	596.5908481586948	1.9809086054610816	0.0	596.5908481586948	1.9809086054610816
1	600.6308401046726	1.2762740713278617	1.0	nil	nil
3	606.6708294468563	1.8127539598335716	1.0	nil	nil
2	610.7108059806096	0.8921050541921431	0.0	610.7108059806096	0.8921050541921431
2	618.7640932624154	1.8628645835633506	0.0	618.7640932624154	1.8628645835633506
3	622.8040993573222	1.5591496475808526	1.0	nil	nil
4	626.8440603043955	1.8792194006364298	1.0	nil	nil
3	632.8840559750961	2.6870278717451583	1.0	nil	nil
3	640.9240147434803	1.8626905012079078	0.0	640.9240147434803	1.8626905012079078
2	644.9639903056986	2.1589929927104095	0.0	644.9639903056986	2.1589929927104095
3	649.0039864115342	1.5825642988202162	1.0	nil	nil
4	657.0439338944643	2.24677741605592	1.0	nil	nil
4	665.0839044385857	2.2628220756159863	1.0	nil	nil
2	669.1238897281901	1.2388202237852965	0.0	669.1238897281901	1.2388202237852965
3	675.1638782372002	1.6542526434004685	1.0	nil	nil
4	681.2038391521883	2.2146426813978906	0.0	681.2038391521883	2.2146426813978906
3	689.2437943983796	3.2541557475014997	1.0	nil	nil
3	697.2837874893476	2.0464276170805533	1.0	nil	nil
4	705.3237557715647	2.3263870281443815	1.0	nil	nil
1	709.3637160689404	1.2464545393468143	1.0	nil	nil
4	717.4036874733056	3.0142847993265605	1.0	nil	nil
