stim,onset,rt,response,error_onset,error_duration
2,0.6462925966770854,1.5806542596183135,1,nil,nil
1,6.6862486569953035,0.9805720490476233,1,nil,nil
3,10.73956254724726,1.4391287791131617,1,nil,nil
4,18.7795060146982,1.3111948936730187,1,nil,nil
1,22.81950546526423,0.999131596467123,1,nil,nil
1,28.872827249120746,1.12964758018461,1,nil,nil
4,36.9261178185061,1.1402850088743435,1,nil,nil
1,42.97943247074909,0.9669705070227792,1,nil,nil
1,49.032719189082854,1.1535195329797716,1,nil,nil
4,55.072701498911556,1.034623128365638,1,nil,nil
2,61.12598857818921,1.227619292354575,1,nil,nil
1,67.16595518703798,1.0840644782892923,1,nil,nil
2,71.2192913504241,1.7746983256311069,1,nil,nil
2,79.2592582099278,1.4065326522213581,1,nil,nil
3,83.29920319132907,1.4781828001086978,1,nil,nil
2,91.3391955092793,1.3985000100256002,1,nil,nil
1,97.37915708900255,1.270613612528905,1,nil,nil
2,101.41913651329924,1.3420088360617228,1,nil,nil
4,107.45909159907387,1.1979134751709353,1,nil,nil
1,115.4990688296457,2.7418210208652454,0,115.4990688296457,2.7418210208652454
2,123.53902934559119,2.0542032956018375,1,nil,nil
4,129.57901095459056,1.029714662266997,1,nil,nil
3,137.6323164098285,1.1048515705988393,1,nil,nil
3,143.6855957108055,1.0674047704505938,1,nil,nil
1,151.73889047914963,1.2138123502354574,1,nil,nil
3,157.77887971305063,1.2054447598220577,1,nil,nil
2,165.81884626274586,1.2459048275995883,1,nil,nil
3,169.85883379019288,1.3334024313462578,1,nil,nil
2,177.89877121186328,0.9658200914400368,1,nil,nil
3,181.95211837495845,0.9684215031229542,1,nil,nil
3,188.00541458005318,1.3145499764377746,1,nil,nil
4,192.04539058141745,0.9390107741201064,1,nil,nil
1,200.09866245400553,1.101613198448831,1,nil,nil
4,208.1519789420381,1.0396523145409446,1,nil,nil
4,216.20524502752232,0.8748096672316024,1,nil,nil
3,220.25856553203812,1.3094244668591273,1,nil,nil
4,224.29853805031053,1.3970218620597734,1,nil,nil
2,232.33854144015822,1.0608529441851715,1,nil,nil
4,236.39182825975695,1.4555731068085151,1,nil,nil
3,244.43178917875593,2.087885283590367,1,nil,nil
1,252.47174450014427,1.2079438865439442,1,nil,nil
4,258.51174645123683,1.5593145890779851,1,nil,nil
1,262.55172583342573,0.9758022929854633,1,nil,nil
4,268.6050265863905,1.2099489407355577,1,nil,nil
1,274.6449809833666,0.9700755381545605,1,nil,nil
3,282.69830204634127,0.956970375680612,1,nil,nil
1,290.751563409498,1.0550470467933337,1,nil,nil
4,298.80487662799896,1.2100855091775884,1,nil,nil
1,304.8448565586168,1.0100457804874168,1,nil,nil
2,310.8981657215336,1.4841682992610004,1,nil,nil
1,314.9381453563801,0.8366534174201661,1,nil,nil
2,322.99143994425503,1.0626688015709078,1,nil,nil
4,329.0447191369476,1.1699619055725634,1,nil,nil
3,333.08472555971093,1.4413401658330258,1,nil,nil
2,337.12469975335625,1.2492941036107368,1,nil,nil
1,345.1646508667618,0.961302555670045,1,nil,nil
2,351.2179649535283,1.0043319654287188,1,nil,nil
1,355.2712785339736,1.302448798363912,1,nil,nil
2,359.31123098386706,0.9425683965164353,1,nil,nil
2,365.3645668294248,1.5451359127328033,0,365.3645668294248,1.5451359127328033
1,371.4045036274674,1.1450152447887376,1,nil,nil
3,375.4445258233991,0.8654901101872383,1,nil,nil
3,381.4978261612814,1.1795799045521562,1,nil,nil
2,387.5377822366372,1.660067016913672,1,nil,nil
3,395.5777394349243,1.0838723939486954,1,nil,nil
4,399.63108598141116,1.1020787535471754,1,nil,nil
2,407.6843447848878,1.0887708017926343,1,nil,nil
2,415.73765038450256,1.2117846830224153,1,nil,nil
3,419.7776363869689,1.8752462557276885,1,nil,nil
3,425.81759261572734,1.1792188933122816,1,nil,nil
4,429.8575709571978,0.9477195359886537,1,nil,nil
4,437.9108954761923,1.254158191881288,1,nil,nil
1,441.95085890474184,0.8378351898463734,1,nil,nil
3,448.0041944555287,0.864946708910793,1,nil,nil
3,456.05746287209513,1.955008022940092,1,nil,nil
4,460.09743158543824,0.9635714344440203,1,nil,nil
4,468.1507515655867,0.9660567671635363,1,nil,nil
3,474.2040439146167,0.9446781058559282,1,nil,nil
2,482.2573417479616,0.9547058763382665,1,nil,nil
4,488.3106253441474,1.2539381315218634,1,nil,nil
1,492.35061417700126,0.9179428989664302,1,nil,nil
4,496.4039380382801,0.9199800920396228,1,nil,nil
4,502.45724132385476,0.8911186296227243,1,nil,nil
1,510.51054267939253,0.8612451969638641,1,nil,nil
3,514.5638500005007,0.8803266605846147,1,nil,nil
4,522.6171261773234,0.7944691745451564,1,nil,nil
1,528.6704438705019,0.8854991738426179,1,nil,nil
2,532.7237656593716,1.1121535698166554,1,nil,nil
1,536.777069229689,0.8504326331731136,1,nil,nil
1,542.830359521351,0.9095835620973958,1,nil,nil
